TIME,CH1
-5.000000e+00,0.063125
-4.999000e+00,0.172734
-4.998000e+00,0.01875
-4.997000e+00,0.155391
-4.996000e+00,0.102969
-4.995000e+00,-0.08375
-4.994000e+00,0.00148437
-4.993000e+00,-0.0389844
-4.992000e+00,0.00578125
-4.991000e+00,-0.0298438
-4.990000e+00,-0.141875
-4.989000e+00,-0.01625
-4.988000e+00,-0.045
-4.987000e+00,0.013125
-4.986000e+00,0.0421094
-4.985000e+00,0.0125
-4.984000e+00,0.0619531
-4.983000e+00,0.0142969
-4.982000e+00,0.0273438
-4.981000e+00,0.00476562
-4.980000e+00,0.0885156
-4.979000e+00,0.00515625
-4.978000e+00,-0.0389844
-4.977000e+00,-0.0935938
-4.976000e+00,-0.0757813
-4.975000e+00,0.00804688
-4.974000e+00,0.0671094
-4.973000e+00,-0.0220312
-4.972000e+00,-0.0551562
-4.971000e+00,0.0797656
-4.970000e+00,0.166094
-4.969000e+00,0.0819531
-4.968000e+00,0.0648438
-4.967000e+00,0.0778125
-4.966000e+00,-0.0724219
-4.965000e+00,0.0440625
-4.964000e+00,0.0102344
-4.963000e+00,-0.0720313
-4.962000e+00,-0.0240625
-4.961000e+00,-0.125469
-4.960000e+00,-0.0439063
-4.959000e+00,-0.0175781
-4.958000e+00,0.0282813
-4.957000e+00,0.00804688
-4.956000e+00,0.0247656
-4.955000e+00,0.054375
-4.954000e+00,0.0477344
-4.953000e+00,0.0671094
-4.952000e+00,0.0500781
-4.951000e+00,-0.0226562
-4.950000e+00,-0.0271094
-4.949000e+00,-0.0877344
-4.948000e+00,0.0471094
-4.947000e+00,-0.0819531
-4.946000e+00,-0.0396094
-4.945000e+00,0.0189844
-4.944000e+00,0.0111719
-4.943000e+00,0.01
-4.942000e+00,0.115781
-4.941000e+00,0.0348437
-4.940000e+00,0.122891
-4.939000e+00,0.0678906
-4.938000e+00,-0.00765625
-4.937000e+00,0.0142969
-4.936000e+00,0.0185937
-4.935000e+00,0.0259375
-4.934000e+00,-0.114766
-4.933000e+00,-0.0694531
-4.932000e+00,-0.00148437
-4.931000e+00,-0.0650781
-4.930000e+00,0.0342969
-4.929000e+00,-0.000546875
-4.928000e+00,-0.0500781
-4.927000e+00,0.0378125
-4.926000e+00,0.0532031
-4.925000e+00,0.0461719
-4.924000e+00,0.0336719
-4.923000e+00,-0.0273438
-4.922000e+00,0.0232031
-4.921000e+00,-0.03875
-4.920000e+00,-0.0240625
-4.919000e+00,-0.00867188
-4.918000e+00,-0.0545312
-4.917000e+00,0.00101562
-4.916000e+00,-0.0288281
-4.915000e+00,0.0549219
-4.914000e+00,0.0619531
-4.913000e+00,0.107344
-4.912000e+00,0.0325781
-4.911000e+00,0.133281
-4.910000e+00,0.0957812
-4.909000e+00,-0.0578906
-4.908000e+00,0.0053125
-4.907000e+00,-0.0195312
-4.906000e+00,-0.0135156
-4.905000e+00,-0.0366406
-4.904000e+00,-0.115625
-4.903000e+00,0.005
-4.902000e+00,-0.0741406
-4.901000e+00,-0.0135156
-4.900000e+00,0.0142188
-4.899000e+00,0.0203125
-4.898000e+00,0.0963281
-4.897000e+00,0.0400781
-4.896000e+00,0.030625
-4.895000e+00,-0.00359375
-4.894000e+00,0.0357031
-4.893000e+00,0.0430469
-4.892000e+00,-0.0405469
-4.891000e+00,-0.0780469
-4.890000e+00,-0.080625
-4.889000e+00,-0.0175781
-4.888000e+00,0.0596094
-4.887000e+00,-0.00375
-4.886000e+00,-0.0332031
-4.885000e+00,0.0739844
-4.884000e+00,0.114609
-4.883000e+00,0.134609
-4.882000e+00,0.0275
-4.881000e+00,0.0733594
-4.880000e+00,-0.036875
-4.879000e+00,0.0216406
-4.878000e+00,0.0153906
-4.877000e+00,-0.0778125
-4.876000e+00,-0.0191406
-4.875000e+00,-0.113672
-4.874000e+00,-0.0228125
-4.873000e+00,-0.0257812
-4.872000e+00,-0.0282813
-4.871000e+00,0.0375781
-4.870000e+00,0.0129688
-4.869000e+00,0.0234375
-4.868000e+00,0.0790625
-4.867000e+00,0.044375
-4.866000e+00,0.113437
-4.865000e+00,0.0471875
-4.864000e+00,-0.0529688
-4.863000e+00,-0.0992969
-4.862000e+00,-0.0759375
-4.861000e+00,-0.0741406
-4.860000e+00,-0.0113281
-4.859000e+00,0.0655469
-4.858000e+00,-0.0096875
-4.857000e+00,-0.0253906
-4.856000e+00,0.140625
-4.855000e+00,0.120391
-4.854000e+00,0.0846875
-4.853000e+00,-0.00554687
-4.852000e+00,0.0119531
-4.851000e+00,0.0360938
-4.850000e+00,0.0292188
-4.849000e+00,0.0285156
-4.848000e+00,-0.0947656
-4.847000e+00,-0.0550781
-4.846000e+00,-0.0285156
-4.845000e+00,-0.0836719
-4.844000e+00,-0.0171875
-4.843000e+00,0.0127344
-4.842000e+00,-0.0275
-4.841000e+00,0.0358594
-4.840000e+00,0.0391406
-4.839000e+00,0.100937
-4.838000e+00,0.101953
-4.837000e+00,0.006875
-4.836000e+00,-0.00171875
-4.835000e+00,-0.0819531
-4.834000e+00,-0.098125
-4.833000e+00,0.00921875
-4.832000e+00,-0.0388281
-4.831000e+00,0.0111719
-4.830000e+00,-0.0053125
-4.829000e+00,0.0329687
-4.828000e+00,0.0217188
-4.827000e+00,0.150313
-4.826000e+00,-0.0009375
-4.825000e+00,0.127266
-4.824000e+00,0.0511719
-4.823000e+00,-0.0103906
-4.822000e+00,0.0278906
-4.821000e+00,-0.0133594
-4.820000e+00,0.0103906
-4.819000e+00,-0.0471875
-4.818000e+00,-0.0925
-4.817000e+00,-0.0133594
-4.816000e+00,-0.0857031
-4.815000e+00,-0.0353125
-4.814000e+00,-0.00257813
-4.813000e+00,0.00515625
-4.812000e+00,0.0866406
-4.811000e+00,0.0892969
-4.810000e+00,0.045625
-4.809000e+00,0.00398438
-4.808000e+00,-0.0342969
-4.807000e+00,0.0205469
-4.806000e+00,-0.028125
-4.805000e+00,-0.0585937
-4.804000e+00,-0.0265625
-4.803000e+00,-0.0273438
-4.802000e+00,0.0113281
-4.801000e+00,-0.0395312
-4.800000e+00,0.0700781
-4.799000e+00,0.108906
-4.798000e+00,0.09375
-4.797000e+00,0.0348437
-4.796000e+00,0.0350781
-4.795000e+00,0.0989844
-4.794000e+00,-0.0275
-4.793000e+00,0.0321094
-4.792000e+00,-0.00304687
-4.791000e+00,-0.0113281
-4.790000e+00,-0.0553125
-4.789000e+00,-0.136406
-4.788000e+00,-0.0196875
-4.787000e+00,-0.0673438
-4.786000e+00,0.00539063
-4.785000e+00,0.0179687
-4.784000e+00,0.0300781
-4.783000e+00,0.0721875
-4.782000e+00,0.0678906
-4.781000e+00,0.0327344
-4.780000e+00,0.00570312
-4.779000e+00,0.0553125
-4.778000e+00,-0.0288281
-4.777000e+00,-0.0617187
-4.776000e+00,-0.0683594
-4.775000e+00,-0.0702344
-4.774000e+00,0.00765625
-4.773000e+00,0.0421094
-4.772000e+00,-0.0228125
-4.771000e+00,0.0403125
-4.770000e+00,0.117266
-4.769000e+00,0.0210938
-4.768000e+00,0.0571875
-4.767000e+00,0.0171875
-4.766000e+00,0.113828
-4.765000e+00,0.00984375
-4.764000e+00,0.0463281
-4.763000e+00,0.0121094
-4.762000e+00,-0.0796094
-4.761000e+00,-0.0614844
