TIME,CH1
-5.000000e+00,0.0464063
-4.999000e+00,-0.00335937
-4.998000e+00,0.0161719
-4.997000e+00,0.059375
-4.996000e+00,0.0238281
-4.995000e+00,-0.0685156
-4.994000e+00,-0.0634375
-4.993000e+00,-0.0075
-4.992000e+00,-0.0358594
-4.991000e+00,-0.0667969
-4.990000e+00,0.033125
-4.989000e+00,0.00492188
-4.988000e+00,0.0169531
-4.987000e+00,0.0289063
-4.986000e+00,0.0635156
-4.985000e+00,-0.0435156
-4.984000e+00,0.0528125
-4.983000e+00,0.0354688
-4.982000e+00,0.024375
-4.981000e+00,0.0185156
-4.980000e+00,0.0117969
-4.979000e+00,-0.0582812
-4.978000e+00,-0.0149219
-4.977000e+00,-0.0874219
-4.976000e+00,0.0615625
-4.975000e+00,0.0117188
-4.974000e+00,-0.00359375
-4.973000e+00,-0.0150781
-4.972000e+00,0.0557031
-4.971000e+00,0.00296875
-4.970000e+00,0.0170313
-4.969000e+00,-0.00132812
-4.968000e+00,0.0626562
-4.967000e+00,0.0135156
-4.966000e+00,-0.0842969
-4.965000e+00,-0.0166406
-4.964000e+00,0.00460937
-4.963000e+00,-0.153438
-4.962000e+00,-0.00242188
-4.961000e+00,0.06
-4.960000e+00,0.0500781
-4.959000e+00,-0.0090625
-4.958000e+00,0.0422656
-4.957000e+00,0.0185156
-4.956000e+00,0.0102344
-4.955000e+00,0.0385938
-4.954000e+00,-0.0339062
-4.953000e+00,0.0348437
-4.952000e+00,0.0353125
-4.951000e+00,0.0157813
-4.950000e+00,-0.0811719
-4.949000e+00,-0.03125
-4.948000e+00,0.0152344
-4.947000e+00,0.0261719
-4.946000e+00,0.0139063
-4.945000e+00,-0.0360938
-4.944000e+00,0.00453125
-4.943000e+00,0.0504687
-4.942000e+00,-0.0360156
-4.941000e+00,0.00398438
-4.940000e+00,0.0435938
-4.939000e+00,0.0675781
-4.938000e+00,0.0121094
-4.937000e+00,-0.0957813
-4.936000e+00,-0.0228906
-4.935000e+00,0.006875
-4.934000e+00,-0.140703
-4.933000e+00,0.0075
-4.932000e+00,0.0383594
-4.931000e+00,0.0222656
-4.930000e+00,0.000234375
-4.929000e+00,0.05
-4.928000e+00,0.0288281
-4.927000e+00,0.0839063
-4.926000e+00,0.00265625
-4.925000e+00,0.00335938
-4.924000e+00,0.0090625
-4.923000e+00,0.004375
-4.922000e+00,-0.051875
-4.921000e+00,-0.0135156
-4.920000e+00,-0.0596094
-4.919000e+00,0.0838281
-4.918000e+00,-0.0304687
-4.917000e+00,-0.01875
-4.916000e+00,0.0111719
-4.915000e+00,0.0686719
-4.914000e+00,0.0344531
-4.913000e+00,-0.0311719
-4.912000e+00,-0.00632812
-4.911000e+00,0.0721875
-4.910000e+00,0.0364844
-4.909000e+00,-0.0627344
-4.908000e+00,-0.0717969
-4.907000e+00,-0.0289063
-4.906000e+00,-0.0588281
-4.905000e+00,-0.0314062
-4.904000e+00,0.0615625
-4.903000e+00,0.0213281
-4.902000e+00,-0.0252344
-4.901000e+00,0.0410937
-4.900000e+00,0.0607031
-4.899000e+00,-0.00945313
-4.898000e+00,0.0242188
-4.897000e+00,-0.00867188
-4.896000e+00,0.0325
-4.895000e+00,0.0220313
-4.894000e+00,0.0102344
-4.893000e+00,-0.0554688
-4.892000e+00,0.00570312
-4.891000e+00,-0.0563281
-4.890000e+00,0.0221094
-4.889000e+00,-0.00453125
-4.888000e+00,-0.00804688
-4.887000e+00,0.0251562
-4.886000e+00,0.0546875
-4.885000e+00,-0.0247656
-4.884000e+00,0.005
-4.883000e+00,0.0289063
-4.882000e+00,0.06875
-4.881000e+00,0.00476562
-4.880000e+00,-0.104141
-4.879000e+00,-0.0397656
-4.878000e+00,0.0371875
-4.877000e+00,-0.152578
-4.876000e+00,0.0113281
-4.875000e+00,0.0374219
-4.874000e+00,0.0282813
-4.873000e+00,0.00109375
-4.872000e+00,0.07375
-4.871000e+00,0.0174219
-4.870000e+00,0.0185937
-4.869000e+00,-0.016875
-4.868000e+00,0.00726562
-4.867000e+00,0.0273438
-4.866000e+00,0.00710938
-4.865000e+00,0.0053125
-4.864000e+00,-0.0267187
-4.863000e+00,-0.0382031
-4.862000e+00,0.0277344
-4.861000e+00,-0.033125
-4.860000e+00,0.0021875
-4.859000e+00,-0.00632812
-4.858000e+00,0.0304688
-4.857000e+00,0.0325
-4.856000e+00,-0.0119531
-4.855000e+00,0.0084375
-4.854000e+00,0.0404687
-4.853000e+00,0.0348437
-4.852000e+00,-0.0328125
-4.851000e+00,-0.0728125
-4.850000e+00,-0.0164844
-4.849000e+00,0.00976562
-4.848000e+00,-0.111719
-4.847000e+00,-0.00171875
-4.846000e+00,0.0152344
-4.845000e+00,0.0360156
-4.844000e+00,0.0417188
-4.843000e+00,0.0615625
-4.842000e+00,-0.00726562
-4.841000e+00,0.0144531
-4.840000e+00,0.0221094
-4.839000e+00,0.00828125
-4.838000e+00,0.0333594
-4.837000e+00,0.00960937
-4.836000e+00,-0.0239844
-4.835000e+00,-0.0210938
-4.834000e+00,-0.101563
-4.833000e+00,0.0292188
-4.832000e+00,0.0332812
-4.831000e+00,0.015
-4.830000e+00,0.0117188
-4.829000e+00,0.0396875
-4.828000e+00,-0.00804688
-4.827000e+00,0.00421875
-4.826000e+00,7.8125e-05
-4.825000e+00,0.0477344
-4.824000e+00,0.0392969
-4.823000e+00,-0.0710156
-4.822000e+00,-0.0692969
-4.821000e+00,-0.00828125
-4.820000e+00,-0.110313
-4.819000e+00,-0.006875
-4.818000e+00,0.0716406
