TIME,CH1
-5.000000e+00,-0.0590625
-4.999000e+00,-0.0933594
-4.998000e+00,-0.111016
-4.997000e+00,-0.0723437
-4.996000e+00,-0.0824219
-4.995000e+00,-0.0646875
-4.994000e+00,-0.115859
-4.993000e+00,0.00195312
-4.992000e+00,-0.00273438
-4.991000e+00,0.0629688
-4.990000e+00,0.0946875
-4.989000e+00,0.0525
-4.988000e+00,0.156484
-4.987000e+00,0.171875
-4.986000e+00,0.120938
-4.985000e+00,0.0257031
-4.984000e+00,0.069375
-4.983000e+00,0.111172
-4.982000e+00,0.115703
-4.981000e+00,0.0635938
-4.980000e+00,0.0914063
-4.979000e+00,0.0467969
-4.978000e+00,0.0415625
-4.977000e+00,0.0536719
-4.976000e+00,0.0328906
-4.975000e+00,0.0196094
-4.974000e+00,0.0147656
-4.973000e+00,-0.0690625
-4.972000e+00,-0.04625
-4.971000e+00,-0.0835938
-4.970000e+00,-0.0509375
-4.969000e+00,-0.0785156
-4.968000e+00,-0.055
-4.967000e+00,-0.127188
-4.966000e+00,-0.075625
-4.965000e+00,-0.124766
-4.964000e+00,-0.055
-4.963000e+00,0.0528906
-4.962000e+00,0.0313281
-4.961000e+00,0.0600781
-4.960000e+00,0.0917969
-4.959000e+00,0.106328
-4.958000e+00,0.172656
-4.957000e+00,0.146016
-4.956000e+00,0.0798438
-4.955000e+00,0.0846094
-4.954000e+00,0.105938
-4.953000e+00,0.0898438
-4.952000e+00,0.0748438
-4.951000e+00,0.0932812
-4.950000e+00,0.0742188
-4.949000e+00,-0.005625
-4.948000e+00,0.0221875
-4.947000e+00,0.0752344
-4.946000e+00,-0.0015625
-4.945000e+00,0.0104688
-4.944000e+00,-0.0163281
-4.943000e+00,-0.0130469
-4.942000e+00,-0.07625
-4.941000e+00,-0.0703906
-4.940000e+00,-0.102422
-4.939000e+00,-0.073125
-4.938000e+00,-0.110625
-4.937000e+00,-0.0497656
-4.936000e+00,-0.108828
-4.935000e+00,-0.0855469
-4.934000e+00,0.0666406
-4.933000e+00,-0.0328125
-4.932000e+00,0.0614844
-4.931000e+00,0.128281
-4.930000e+00,0.0645312
-4.929000e+00,0.166016
-4.928000e+00,0.0777344
-4.927000e+00,0.141875
-4.926000e+00,0.0921094
-4.925000e+00,0.0939062
-4.924000e+00,0.1075
-4.923000e+00,0.0989844
-4.922000e+00,0.0807031
-4.921000e+00,0.140937
-4.920000e+00,-0.0196094
-4.919000e+00,0.00234375
-4.918000e+00,0.0610938
-4.917000e+00,0.0260937
-4.916000e+00,0.0292969
-4.915000e+00,0.00546875
-4.914000e+00,-0.0686719
-4.913000e+00,-0.0396875
-4.912000e+00,-0.0560156
-4.911000e+00,-0.0642969
-4.910000e+00,-0.06375
-4.909000e+00,-0.0832031
-4.908000e+00,-0.160938
-4.907000e+00,-0.1375
-4.906000e+00,-0.0842187
-4.905000e+00,0.0567187
-4.904000e+00,0.0375
-4.903000e+00,0.029375
-4.902000e+00,0.0650781
-4.901000e+00,0.0771875
-4.900000e+00,0.146563
-4.899000e+00,0.141172
-4.898000e+00,0.138047
-4.897000e+00,0.0435156
-4.896000e+00,0.0842187
-4.895000e+00,0.119141
-4.894000e+00,0.107109
-4.893000e+00,0.0779688
-4.892000e+00,0.08125
-4.891000e+00,0.035625
-4.890000e+00,0.0227344
-4.889000e+00,0.0194531
-4.888000e+00,0.0317188
-4.887000e+00,0.0446875
-4.886000e+00,0.00976562
-4.885000e+00,-0.066875
-4.884000e+00,-0.0346094
-4.883000e+00,-0.066875
-4.882000e+00,-0.0396875
-4.881000e+00,-0.0577344
-4.880000e+00,-0.0983594
-4.879000e+00,-0.190078
-4.878000e+00,-0.0701563
-4.877000e+00,-0.09875
-4.876000e+00,-0.0229687
-4.875000e+00,0.0457031
-4.874000e+00,0.0388281
-4.873000e+00,0.0822656
-4.872000e+00,0.0889844
-4.871000e+00,0.0894531
-4.870000e+00,0.148125
-4.869000e+00,0.120781
-4.868000e+00,0.0985156
-4.867000e+00,0.0460938
-4.866000e+00,0.0849219
-4.865000e+00,0.148281
-4.864000e+00,0.106563
-4.863000e+00,0.0642969
-4.862000e+00,0.0470313
-4.861000e+00,-0.0279688
-4.860000e+00,0.0310937
-4.859000e+00,0.07625
