TIME,CH1
-5.000000e+00,0.42125
-4.999000e+00,0.311094
-4.998000e+00,0.262109
-4.997000e+00,0.256172
-4.996000e+00,0.167578
-4.995000e+00,0.129141
-4.994000e+00,0.0727344
-4.993000e+00,0.0694531
-4.992000e+00,-0.0945312
-4.991000e+00,-0.376953
-4.990000e+00,-0.626719
-4.989000e+00,-0.791406
-4.988000e+00,-0.79125
-4.987000e+00,-0.789687
-4.986000e+00,-0.705313
-4.985000e+00,-0.725469
-4.984000e+00,-0.472344
-4.983000e+00,-0.311641
-4.982000e+00,-0.0411719
-4.981000e+00,0.0914063
-4.980000e+00,0.140703
-4.979000e+00,0.256406
-4.978000e+00,0.372812
-4.977000e+00,0.568672
-4.976000e+00,0.652813
-4.975000e+00,0.611641
-4.974000e+00,0.415625
-4.973000e+00,0.322891
-4.972000e+00,0.328594
-4.971000e+00,0.452422
-4.970000e+00,0.410781
-4.969000e+00,0.281094
-4.968000e+00,0.259766
-4.967000e+00,0.209609
-4.966000e+00,0.160625
-4.965000e+00,0.105703
-4.964000e+00,0.0159375
-4.963000e+00,0.0561719
-4.962000e+00,-0.187969
-4.961000e+00,-0.448437
-4.960000e+00,-0.679219
-4.959000e+00,-0.872344
-4.958000e+00,-0.827422
-4.957000e+00,-0.706484
-4.956000e+00,-0.739141
-4.955000e+00,-0.591406
-4.954000e+00,-0.461172
-4.953000e+00,-0.227813
-4.952000e+00,0.0551563
-4.951000e+00,0.117813
-4.950000e+00,0.179844
-4.949000e+00,0.305547
-4.948000e+00,0.454375
-4.947000e+00,0.584922
-4.946000e+00,0.654531
-4.945000e+00,0.562813
-4.944000e+00,0.361563
-4.943000e+00,0.327813
-4.942000e+00,0.384922
-4.941000e+00,0.458203
-4.940000e+00,0.361172
-4.939000e+00,0.211328
-4.938000e+00,0.254063
-4.937000e+00,0.190859
-4.936000e+00,0.170859
-4.935000e+00,0.0853906
-4.934000e+00,0.0470313
-4.933000e+00,-0.003125
-4.932000e+00,-0.301094
-4.931000e+00,-0.593281
-4.930000e+00,-0.806016
-4.929000e+00,-0.790625
-4.928000e+00,-0.817813
-4.927000e+00,-0.690312
-4.926000e+00,-0.806953
-4.925000e+00,-0.501328
-4.924000e+00,-0.418984
-4.923000e+00,-0.0641406
-4.922000e+00,0.115859
-4.921000e+00,0.104766
-4.920000e+00,0.174219
-4.919000e+00,0.378516
-4.918000e+00,0.538359
-4.917000e+00,0.607656
-4.916000e+00,0.625547
-4.915000e+00,0.492578
-4.914000e+00,0.348516
-4.913000e+00,0.372422
-4.912000e+00,0.438906
-4.911000e+00,0.3775
-4.910000e+00,0.300938
-4.909000e+00,0.286406
-4.908000e+00,0.227266
-4.907000e+00,0.14875
-4.906000e+00,0.108672
-4.905000e+00,0.0723437
-4.904000e+00,0.0832031
-4.903000e+00,-0.127969
-4.902000e+00,-0.396016
-4.901000e+00,-0.657031
-4.900000e+00,-0.825
-4.899000e+00,-0.816875
-4.898000e+00,-0.794766
-4.897000e+00,-0.698672
-4.896000e+00,-0.700078
-4.895000e+00,-0.47125
-4.894000e+00,-0.281875
-4.893000e+00,0.00734375
-4.892000e+00,0.0697656
-4.891000e+00,0.140313
-4.890000e+00,0.306016
-4.889000e+00,0.429219
-4.888000e+00,0.538516
-4.887000e+00,0.623203
-4.886000e+00,0.585156
-4.885000e+00,0.442891
-4.884000e+00,0.353672
-4.883000e+00,0.337344
-4.882000e+00,0.446797
-4.881000e+00,0.368359
-4.880000e+00,0.2475
-4.879000e+00,0.273281
-4.878000e+00,0.176875
-4.877000e+00,0.175937
-4.876000e+00,0.109844
-4.875000e+00,0.0571094
-4.874000e+00,0.0564062
-4.873000e+00,-0.213203
-4.872000e+00,-0.530156
-4.871000e+00,-0.775234
-4.870000e+00,-0.764453
-4.869000e+00,-0.821562
-4.868000e+00,-0.724297
-4.867000e+00,-0.825234
-4.866000e+00,-0.593672
-4.865000e+00,-0.426484
-4.864000e+00,-0.161953
-4.863000e+00,0.0775781
-4.862000e+00,0.117969
-4.861000e+00,0.194219
-4.860000e+00,0.349687
-4.859000e+00,0.466328
-4.858000e+00,0.537188
-4.857000e+00,0.704766
-4.856000e+00,0.548984
-4.855000e+00,0.354766
-4.854000e+00,0.344687
-4.853000e+00,0.375547
-4.852000e+00,0.426875
-4.851000e+00,0.335703
-4.850000e+00,0.229609
-4.849000e+00,0.266875
-4.848000e+00,0.177891
-4.847000e+00,0.129609
-4.846000e+00,0.0971875
-4.845000e+00,0.105938
-4.844000e+00,-0.0530469
-4.843000e+00,-0.330078
-4.842000e+00,-0.628359
-4.841000e+00,-0.816875
-4.840000e+00,-0.766484
-4.839000e+00,-0.829922
-4.838000e+00,-0.724688
-4.837000e+00,-0.771797
-4.836000e+00,-0.563594
-4.835000e+00,-0.297187
-4.834000e+00,-0.0336719
-4.833000e+00,0.0591406
-4.832000e+00,0.109609
-4.831000e+00,0.272109
-4.830000e+00,0.387031
-4.829000e+00,0.55
-4.828000e+00,0.567656
-4.827000e+00,0.645391
-4.826000e+00,0.514375
-4.825000e+00,0.347813
-4.824000e+00,0.329141
-4.823000e+00,0.42375
-4.822000e+00,0.384297
-4.821000e+00,0.284375
-4.820000e+00,0.283047
-4.819000e+00,0.194609
-4.818000e+00,0.141172
-4.817000e+00,0.160547
-4.816000e+00,0.105938
-4.815000e+00,0.0522656
-4.814000e+00,-0.175703
-4.813000e+00,-0.396406
-4.812000e+00,-0.73
-4.811000e+00,-0.825391
-4.810000e+00,-0.862969
-4.809000e+00,-0.740859
-4.808000e+00,-0.735391
-4.807000e+00,-0.642109
-4.806000e+00,-0.492031
-4.805000e+00,-0.256563
-4.804000e+00,0.058125
-4.803000e+00,0.108438
-4.802000e+00,0.155078
-4.801000e+00,0.304297
-4.800000e+00,0.4275
-4.799000e+00,0.558906
-4.798000e+00,0.669531
-4.797000e+00,0.588828
-4.796000e+00,0.424766
-4.795000e+00,0.331641
-4.794000e+00,0.332813
-4.793000e+00,0.464844
-4.792000e+00,0.339453
-4.791000e+00,0.226328
-4.790000e+00,0.273125
-4.789000e+00,0.192812
-4.788000e+00,0.190312
-4.787000e+00,0.105
-4.786000e+00,0.0738281
-4.785000e+00,0.00132813
-4.784000e+00,-0.246484
-4.783000e+00,-0.574844
-4.782000e+00,-0.808516
-4.781000e+00,-0.753281
-4.780000e+00,-0.841797
-4.779000e+00,-0.687813
-4.778000e+00,-0.780156
-4.777000e+00,-0.578984
-4.776000e+00,-0.438594
-4.775000e+00,-0.103281
-4.774000e+00,0.0658594
-4.773000e+00,0.141563
-4.772000e+00,0.213281
-4.771000e+00,0.325859
-4.770000e+00,0.517891
-4.769000e+00,0.561484
-4.768000e+00,0.696016
-4.767000e+00,0.540781
-4.766000e+00,0.369219
-4.765000e+00,0.314531
-4.764000e+00,0.391953
-4.763000e+00,0.402031
-4.762000e+00,0.327813
-4.761000e+00,0.268281
-4.760000e+00,0.234609
-4.759000e+00,0.17125
-4.758000e+00,0.147891
-4.757000e+00,0.111172
-4.756000e+00,0.0632031
-4.755000e+00,-0.0878125
-4.754000e+00,-0.356719
-4.753000e+00,-0.706406
-4.752000e+00,-0.790625
-4.751000e+00,-0.794141
-4.750000e+00,-0.784844
-4.749000e+00,-0.676172
-4.748000e+00,-0.755078
-4.747000e+00,-0.509297
-4.746000e+00,-0.379453
-4.745000e+00,0.0217188
-4.744000e+00,0.136719
-4.743000e+00,0.105313
-4.742000e+00,0.227109
-4.741000e+00,0.390937
-4.740000e+00,0.576797
-4.739000e+00,0.628906
-4.738000e+00,0.644844
-4.737000e+00,0.467109
-4.736000e+00,0.349297
-4.735000e+00,0.323281
-4.734000e+00,0.452422
-4.733000e+00,0.354766
-4.732000e+00,0.241875
-4.731000e+00,0.281875
-4.730000e+00,0.227813
-4.729000e+00,0.175313
-4.728000e+00,0.121328
-4.727000e+00,0.0752344
-4.726000e+00,0.0227344
-4.725000e+00,-0.193672
-4.724000e+00,-0.496953
-4.723000e+00,-0.753359
-4.722000e+00,-0.757812
-4.721000e+00,-0.839219
-4.720000e+00,-0.699063
-4.719000e+00,-0.812578
