TIME,CH1
-5.000000e+00,-0.439297
-4.999000e+00,-0.492578
-4.998000e+00,-0.506563
-4.997000e+00,-0.352266
-4.996000e+00,-0.300781
-4.995000e+00,-0.130859
-4.994000e+00,-0.0169531
-4.993000e+00,0.00773437
-4.992000e+00,0.0810156
-4.991000e+00,0.100078
-4.990000e+00,0.237422
-4.989000e+00,0.339375
-4.988000e+00,0.360234
-4.987000e+00,0.341016
-4.986000e+00,0.349141
-4.985000e+00,0.283672
-4.984000e+00,0.325078
-4.983000e+00,0.334766
-4.982000e+00,0.287344
-4.981000e+00,0.260156
-4.980000e+00,0.170469
-4.979000e+00,0.129141
-4.978000e+00,0.128672
-4.977000e+00,0.1225
-4.976000e+00,0.0253125
-4.975000e+00,-0.126406
-4.974000e+00,-0.207813
-4.973000e+00,-0.262109
-4.972000e+00,-0.335
-4.971000e+00,-0.43
-4.970000e+00,-0.49375
-4.969000e+00,-0.534375
-4.968000e+00,-0.4075
-4.967000e+00,-0.295313
-4.966000e+00,-0.178281
-4.965000e+00,-0.0257031
-4.964000e+00,-0.0134375
-4.963000e+00,0.0569531
-4.962000e+00,0.116484
-4.961000e+00,0.216562
-4.960000e+00,0.327578
-4.959000e+00,0.375547
-4.958000e+00,0.311641
-4.957000e+00,0.306016
-4.956000e+00,0.301484
-4.955000e+00,0.346406
-4.954000e+00,0.339219
-4.953000e+00,0.299219
-4.952000e+00,0.27375
-4.951000e+00,0.1925
-4.950000e+00,0.106875
-4.949000e+00,0.116797
-4.948000e+00,0.128516
-4.947000e+00,0.0678125
-4.946000e+00,-0.075
-4.945000e+00,-0.175391
-4.944000e+00,-0.237969
-4.943000e+00,-0.319063
-4.942000e+00,-0.432188
-4.941000e+00,-0.508359
-4.940000e+00,-0.531328
-4.939000e+00,-0.422187
-4.938000e+00,-0.301875
-4.937000e+00,-0.214453
-4.936000e+00,-0.0602344
-4.935000e+00,-0.0326562
-4.934000e+00,0.0675
-4.933000e+00,0.078125
-4.932000e+00,0.139219
-4.931000e+00,0.292344
-4.930000e+00,0.402266
-4.929000e+00,0.364844
-4.928000e+00,0.276406
-4.927000e+00,0.316484
-4.926000e+00,0.370938
-4.925000e+00,0.317891
-4.924000e+00,0.29875
-4.923000e+00,0.296875
-4.922000e+00,0.200391
-4.921000e+00,0.146563
-4.920000e+00,0.124766
-4.919000e+00,0.0889844
-4.918000e+00,0.0942969
-4.917000e+00,-0.02875
-4.916000e+00,-0.148906
-4.915000e+00,-0.186484
-4.914000e+00,-0.310234
-4.913000e+00,-0.422266
-4.912000e+00,-0.489531
-4.911000e+00,-0.558672
-4.910000e+00,-0.444609
-4.909000e+00,-0.318672
-4.908000e+00,-0.261875
-4.907000e+00,-0.0821875
-4.906000e+00,-0.0215625
-4.905000e+00,0.0253125
-4.904000e+00,0.0921094
-4.903000e+00,0.0995313
-4.902000e+00,0.266328
-4.901000e+00,0.384688
-4.900000e+00,0.411328
-4.899000e+00,0.258359
-4.898000e+00,0.275078
-4.897000e+00,0.339609
-4.896000e+00,0.371172
-4.895000e+00,0.311406
-4.894000e+00,0.289609
-4.893000e+00,0.222969
-4.892000e+00,0.158203
-4.891000e+00,0.131797
-4.890000e+00,0.0936719
-4.889000e+00,0.0965625
-4.888000e+00,0.0305469
-4.887000e+00,-0.132031
-4.886000e+00,-0.180156
-4.885000e+00,-0.277266
-4.884000e+00,-0.384141
-4.883000e+00,-0.437031
-4.882000e+00,-0.576406
-4.881000e+00,-0.468125
-4.880000e+00,-0.3925
-4.879000e+00,-0.302344
-4.878000e+00,-0.103828
-4.877000e+00,-0.0167188
-4.876000e+00,0.0296875
-4.875000e+00,0.0685937
-4.874000e+00,0.0367188
-4.873000e+00,0.241875
-4.872000e+00,0.394453
-4.871000e+00,0.365859
-4.870000e+00,0.238672
-4.869000e+00,0.328594
-4.868000e+00,0.360078
-4.867000e+00,0.376797
-4.866000e+00,0.303828
-4.865000e+00,0.27625
-4.864000e+00,0.252109
-4.863000e+00,0.174922
-4.862000e+00,0.103438
-4.861000e+00,0.127344
-4.860000e+00,0.0979688
-4.859000e+00,0.0509375
-4.858000e+00,-0.0814062
-4.857000e+00,-0.174531
-4.856000e+00,-0.248828
-4.855000e+00,-0.359687
-4.854000e+00,-0.422813
-4.853000e+00,-0.537734
-4.852000e+00,-0.495703
-4.851000e+00,-0.437266
-4.850000e+00,-0.317109
-4.849000e+00,-0.104531
-4.848000e+00,-0.0285938
-4.847000e+00,-0.0241406
-4.846000e+00,0.0297656
-4.845000e+00,0.0460156
-4.844000e+00,0.175313
-4.843000e+00,0.359453
-4.842000e+00,0.366484
-4.841000e+00,0.307578
-4.840000e+00,0.33375
-4.839000e+00,0.341797
-4.838000e+00,0.357656
-4.837000e+00,0.293906
-4.836000e+00,0.318984
-4.835000e+00,0.306328
-4.834000e+00,0.148672
-4.833000e+00,0.0913281
-4.832000e+00,0.150703
-4.831000e+00,0.102109
-4.830000e+00,0.075
-4.829000e+00,-0.0221094
-4.828000e+00,-0.152812
-4.827000e+00,-0.213984
-4.826000e+00,-0.336328
-4.825000e+00,-0.459141
-4.824000e+00,-0.515547
-4.823000e+00,-0.515313
-4.822000e+00,-0.427266
-4.821000e+00,-0.311406
-4.820000e+00,-0.206641
-4.819000e+00,-0.0376563
-4.818000e+00,-0.0271875
-4.817000e+00,-0.0396875
-4.816000e+00,0.0795312
-4.815000e+00,0.15375
-4.814000e+00,0.363203
-4.813000e+00,0.348984
-4.812000e+00,0.326953
-4.811000e+00,0.295469
-4.810000e+00,0.339453
-4.809000e+00,0.366094
-4.808000e+00,0.299766
-4.807000e+00,0.299531
-4.806000e+00,0.326172
-4.805000e+00,0.187188
-4.804000e+00,0.103672
-4.803000e+00,0.1425
-4.802000e+00,0.0903906
-4.801000e+00,0.13
-4.800000e+00,-0.0046875
-4.799000e+00,-0.152812
-4.798000e+00,-0.169141
-4.797000e+00,-0.316719
-4.796000e+00,-0.460703
-4.795000e+00,-0.511094
-4.794000e+00,-0.513437
-4.793000e+00,-0.43375
-4.792000e+00,-0.308281
-4.791000e+00,-0.263437
-4.790000e+00,-0.0727344
-4.789000e+00,-0.054375
-4.788000e+00,0.00695313
-4.787000e+00,0.0522656
-4.786000e+00,0.0936719
-4.785000e+00,0.293984
-4.784000e+00,0.365078
-4.783000e+00,0.347969
-4.782000e+00,0.301172
-4.781000e+00,0.3575
-4.780000e+00,0.315859
-4.779000e+00,0.32
-4.778000e+00,0.318281
-4.777000e+00,0.326016
-4.776000e+00,0.2175
-4.775000e+00,0.128906
-4.774000e+00,0.0846094
-4.773000e+00,0.138359
-4.772000e+00,0.139766
-4.771000e+00,0.0276563
-4.770000e+00,-0.107344
-4.769000e+00,-0.183125
-4.768000e+00,-0.288125
-4.767000e+00,-0.417422
-4.766000e+00,-0.504844
-4.765000e+00,-0.504922
-4.764000e+00,-0.451797
-4.763000e+00,-0.369609
