TIME,CH1
-5.000000e+00,0.0973438
-4.999000e+00,0.0607031
-4.998000e+00,-0.0655469
-4.997000e+00,0.104609
-4.996000e+00,-0.00101563
-4.995000e+00,0.157031
-4.994000e+00,-0.181016
-4.993000e+00,-0.332813
-4.992000e+00,0.459609
-4.991000e+00,-0.180938
-4.990000e+00,-0.0921094
-4.989000e+00,0.00257813
-4.988000e+00,-0.0817969
-4.987000e+00,0.339609
-4.986000e+00,-0.09875
-4.985000e+00,-0.161562
-4.984000e+00,-0.0264062
-4.983000e+00,0.0040625
-4.982000e+00,0.206797
-4.981000e+00,-0.0210156
-4.980000e+00,0.0304687
-4.979000e+00,-0.020625
-4.978000e+00,0.120391
-4.977000e+00,0.0847656
-4.976000e+00,0.00539063
-4.975000e+00,-0.0326562
-4.974000e+00,-0.126172
-4.973000e+00,0.0182812
-4.972000e+00,0.0647656
-4.971000e+00,0.0614063
-4.970000e+00,-0.0125781
-4.969000e+00,-0.0532813
-4.968000e+00,0.0651562
-4.967000e+00,0.0305469
-4.966000e+00,0.334922
-4.965000e+00,-0.295703
-4.964000e+00,-0.237969
-4.963000e+00,0.123828
-4.962000e+00,-0.0713281
-4.961000e+00,0.320937
-4.960000e+00,-0.294922
-4.959000e+00,-0.127109
-4.958000e+00,0.219688
-4.957000e+00,0.0185156
-4.956000e+00,0.0940625
-4.955000e+00,-0.239531
-4.954000e+00,-0.113125
-4.953000e+00,0.172187
-4.952000e+00,0.164219
-4.951000e+00,0.0754688
-4.950000e+00,-0.103828
-4.949000e+00,0.0753906
-4.948000e+00,0.0822656
-4.947000e+00,0.110859
-4.946000e+00,-0.0423437
-4.945000e+00,-0.208203
-4.944000e+00,0.00132813
-4.943000e+00,0.158984
-4.942000e+00,0.0886719
-4.941000e+00,-0.0913281
-4.940000e+00,-0.0771875
-4.939000e+00,0.0229687
-4.938000e+00,-0.00445313
-4.937000e+00,0.258906
-4.936000e+00,-0.200391
-4.935000e+00,0.147891
-4.934000e+00,-0.195938
-4.933000e+00,-0.134141
-4.932000e+00,0.384688
-4.931000e+00,-0.226484
-4.930000e+00,0.0235156
-4.929000e+00,-0.0933594
-4.928000e+00,-0.00484375
-4.927000e+00,0.197891
-4.926000e+00,-0.188594
-4.925000e+00,-0.0339844
-4.924000e+00,0.0492187
-4.923000e+00,0.130078
-4.922000e+00,0.0830469
-4.921000e+00,0.0509375
-4.920000e+00,0.0297656
-4.919000e+00,-0.0192969
-4.918000e+00,0.0965625
-4.917000e+00,-0.0563281
-4.916000e+00,-0.0803125
-4.915000e+00,0.0258594
-4.914000e+00,0.0488281
-4.913000e+00,0.0416406
-4.912000e+00,0.0509375
-4.911000e+00,-0.0684375
-4.910000e+00,-0.0334375
-4.909000e+00,0.00929687
-4.908000e+00,-0.0478125
-4.907000e+00,-0.10125
-4.906000e+00,0.403828
-4.905000e+00,-0.246484
-4.904000e+00,-0.0157813
-4.903000e+00,0.0907813
-4.902000e+00,-0.172969
-4.901000e+00,0.23625
-4.900000e+00,-0.168984
-4.899000e+00,0
-4.898000e+00,0.040625
-4.897000e+00,-0.180547
-4.896000e+00,0.102266
-4.895000e+00,0.0853125
-4.894000e+00,0.0678125
-4.893000e+00,0.009375
-4.892000e+00,0.0492187
-4.891000e+00,0.0742188
-4.890000e+00,0.049375
-4.889000e+00,-0.0260937
-4.888000e+00,-0.107109
-4.887000e+00,0.0535156
-4.886000e+00,0.0596875
-4.885000e+00,0.0210156
-4.884000e+00,-0.0275781
-4.883000e+00,0.0310937
-4.882000e+00,0.0352344
-4.881000e+00,-0.0025
-4.880000e+00,0.0015625
-4.879000e+00,-0.113125
-4.878000e+00,0.0110937
-4.877000e+00,0.150078
-4.876000e+00,-0.0765625
-4.875000e+00,0.0807031
-4.874000e+00,-0.078125
-4.873000e+00,-0.0196875
-4.872000e+00,0.0569531
-4.871000e+00,-0.116641
-4.870000e+00,0.0738281
-4.869000e+00,-0.0380469
-4.868000e+00,-0.11375
-4.867000e+00,0.0688281
-4.866000e+00,0.081875
-4.865000e+00,0.0746094
-4.864000e+00,0.0322656
-4.863000e+00,0.0736719
-4.862000e+00,-0.0204688
-4.861000e+00,0.0961719
-4.860000e+00,-0.0546094
-4.859000e+00,-0.0742969
-4.858000e+00,0.0978125
-4.857000e+00,0.0388281
-4.856000e+00,-0.0184375
-4.855000e+00,-0.00546875
-4.854000e+00,0.0334375
-4.853000e+00,0.0464063
-4.852000e+00,0.00976562
-4.851000e+00,-0.126016
-4.850000e+00,-0.0326562
-4.849000e+00,0.038125
-4.848000e+00,0.0625781
-4.847000e+00,0.127891
-4.846000e+00,-0.133594
-4.845000e+00,-0.0453125
-4.844000e+00,0.0479688
-4.843000e+00,0.035
-4.842000e+00,-0.00210938
-4.841000e+00,-0.200859
-4.840000e+00,0.038125
-4.839000e+00,0.0542188
-4.838000e+00,0.0423437
-4.837000e+00,0.00890625
-4.836000e+00,-0.0015625
-4.835000e+00,0.0869531
-4.834000e+00,0.0898438
-4.833000e+00,0.014375
-4.832000e+00,-0.0103125
-4.831000e+00,-0.103984
-4.830000e+00,0.0709375
-4.829000e+00,0.128906
-4.828000e+00,0.0117188
-4.827000e+00,-0.0650781
-4.826000e+00,-0.02625
-4.825000e+00,0.0814062
-4.824000e+00,0.0894531
-4.823000e+00,-0.046875
-4.822000e+00,-0.210703
-4.821000e+00,0.00757812
-4.820000e+00,0.0825781
-4.819000e+00,0.29125
-4.818000e+00,-0.113125
-4.817000e+00,-0.151797
-4.816000e+00,0.0678125
-4.815000e+00,-0.075625
-4.814000e+00,0.175703
-4.813000e+00,-0.173828
-4.812000e+00,-0.181328
-4.811000e+00,0.161172
-4.810000e+00,-0.0814844
-4.809000e+00,0.127188
-4.808000e+00,0.0046875
-4.807000e+00,-0.0040625
-4.806000e+00,0.0857813
-4.805000e+00,0.0441406
-4.804000e+00,0.0454688
-4.803000e+00,-0.0332812
-4.802000e+00,-0.06375
-4.801000e+00,0.0433594
-4.800000e+00,0.132969
-4.799000e+00,0.0510938
-4.798000e+00,-0.0621875
-4.797000e+00,-0.0417969
-4.796000e+00,0.0775781
-4.795000e+00,0.102656
-4.794000e+00,-0.0757813
-4.793000e+00,-0.224375
-4.792000e+00,-0.000546875
-4.791000e+00,0.064375
-4.790000e+00,0.423359
-4.789000e+00,-0.164688
-4.788000e+00,-0.0925781
-4.787000e+00,-0.0394531
-4.786000e+00,-0.0707813
-4.785000e+00,0.350859
-4.784000e+00,-0.372812
-4.783000e+00,-0.194609
-4.782000e+00,0.247891
-4.781000e+00,-0.0334375
-4.780000e+00,0.109219
-4.779000e+00,-0.0682813
-4.778000e+00,0
-4.777000e+00,0.114687
-4.776000e+00,0.0676563
-4.775000e+00,-0.0126563
-4.774000e+00,-0.0838281
-4.773000e+00,0.0782031
-4.772000e+00,0.0432031
-4.771000e+00,0.0933594
-4.770000e+00,0.0134375
-4.769000e+00,-0.0446875
-4.768000e+00,-0.0155469
-4.767000e+00,0.0536719
-4.766000e+00,0.0317188
-4.765000e+00,-0.0660938
-4.764000e+00,-0.116094
-4.763000e+00,0.00976562
-4.762000e+00,-0.01375
-4.761000e+00,0.324219
-4.760000e+00,-0.073125
-4.759000e+00,0.154688
-4.758000e+00,-0.282266
-4.757000e+00,-0.167969
-4.756000e+00,0.419141
-4.755000e+00,-0.334219
-4.754000e+00,-0.09625
-4.753000e+00,0.0847656
-4.752000e+00,0.00976562
-4.751000e+00,0.199609
-4.750000e+00,-0.0730469
-4.749000e+00,-0.0458594
-4.748000e+00,0.0761719
-4.747000e+00,0.0505469
-4.746000e+00,0.0109375
