TIME,CH1
-5.000000e+00,-0.175703
-4.999000e+00,-0.0424219
-4.998000e+00,-0.0194531
-4.997000e+00,-0.1775
-4.996000e+00,-0.13375
-4.995000e+00,-0.0185156
-4.994000e+00,-0.0267969
-4.993000e+00,-0.078125
-4.992000e+00,-0.104609
-4.991000e+00,-0.111797
-4.990000e+00,-0.0365625
-4.989000e+00,0.0299219
-4.988000e+00,0.00898438
-4.987000e+00,0.157812
-4.986000e+00,0.144844
-4.985000e+00,-0.0107031
-4.984000e+00,0.0546094
-4.983000e+00,0.154531
-4.982000e+00,0.0997656
-4.981000e+00,-0.00460937
-4.980000e+00,-0.119141
-4.979000e+00,0.0344531
-4.978000e+00,0.338281
-4.977000e+00,0.110625
-4.976000e+00,0.191875
-4.975000e+00,-0.0678125
-4.974000e+00,-0.0340625
-4.973000e+00,0.275625
-4.972000e+00,-0.0739063
-4.971000e+00,-0.187031
-4.970000e+00,-0.075
-4.969000e+00,-0.00523438
-4.968000e+00,0.0451563
-4.967000e+00,-0.181719
-4.966000e+00,-0.159062
-4.965000e+00,-0.0774219
-4.964000e+00,-0.0025
-4.963000e+00,-0.0476563
-4.962000e+00,-0.235078
-4.961000e+00,-0.0808594
-4.960000e+00,0.0495312
-4.959000e+00,0.164609
-4.958000e+00,0.143828
-4.957000e+00,0.01125
-4.956000e+00,-0.00953125
-4.955000e+00,0.105156
-4.954000e+00,0.133203
-4.953000e+00,0.075
-4.952000e+00,-0.0660938
-4.951000e+00,-0.0616406
-4.950000e+00,0.261328
-4.949000e+00,0.130469
-4.948000e+00,-0.0275781
-4.947000e+00,0.377188
-4.946000e+00,-0.0925781
-4.945000e+00,0.0753906
-4.944000e+00,0.0928906
-4.943000e+00,-0.191875
-4.942000e+00,0.175156
-4.941000e+00,-0.140156
-4.940000e+00,-0.103438
-4.939000e+00,0.0645312
-4.938000e+00,-0.180234
-4.937000e+00,-0.0910156
-4.936000e+00,-0.102266
-4.935000e+00,-0.0433594
-4.934000e+00,-0.118203
-4.933000e+00,-0.178906
-4.932000e+00,-0.0705469
-4.931000e+00,0.0182812
-4.930000e+00,0.146797
-4.929000e+00,0.127891
-4.928000e+00,0.054375
-4.927000e+00,0.005625
-4.926000e+00,0.0342187
-4.925000e+00,0.121328
-4.924000e+00,0.0503906
-4.923000e+00,-0.0389063
-4.922000e+00,0.0157813
-4.921000e+00,0.338125
-4.920000e+00,0.0496094
-4.919000e+00,-0.0540625
-4.918000e+00,0.251563
-4.917000e+00,-0.0548438
-4.916000e+00,0.359844
-4.915000e+00,-0.0949219
-4.914000e+00,-0.368594
-4.913000e+00,0.328984
-4.912000e+00,-0.0698437
-4.911000e+00,0.0155469
-4.910000e+00,-0.0278125
-4.909000e+00,-0.317891
-4.908000e+00,-0.0108594
-4.907000e+00,-0.0253125
-4.906000e+00,-0.084375
-4.905000e+00,-0.215781
-4.904000e+00,-0.123047
-4.903000e+00,-0.0373438
-4.902000e+00,0.070625
-4.901000e+00,0.117422
-4.900000e+00,-0.0260156
-4.899000e+00,0.114062
-4.898000e+00,0.103594
-4.897000e+00,-0.0215625
-4.896000e+00,0.0264062
-4.895000e+00,0.031875
-4.894000e+00,0.0965625
-4.893000e+00,0.13625
-4.892000e+00,0.164062
-4.891000e+00,0.0326562
-4.890000e+00,0.236016
-4.889000e+00,0.00640625
-4.888000e+00,-0.132344
-4.887000e+00,0.393047
-4.886000e+00,-0.139141
-4.885000e+00,-0.0901563
-4.884000e+00,0.0817969
-4.883000e+00,-0.152969
-4.882000e+00,0.281875
-4.881000e+00,-0.0610156
-4.880000e+00,-0.2625
-4.879000e+00,-0.099375
-4.878000e+00,-0.126719
-4.877000e+00,-0.018125
-4.876000e+00,-0.123828
-4.875000e+00,-0.177891
-4.874000e+00,-0.105781
-4.873000e+00,0.112969
-4.872000e+00,0.0738281
-4.871000e+00,0.0377344
-4.870000e+00,0.102031
-4.869000e+00,0.0182812
-4.868000e+00,0.0447656
-4.867000e+00,0.0441406
-4.866000e+00,-0.0396094
-4.865000e+00,0.131172
-4.864000e+00,0.182109
-4.863000e+00,0.0585156
-4.862000e+00,0.00695313
-4.861000e+00,0.300781
-4.860000e+00,0.00375
-4.859000e+00,0.122891
-4.858000e+00,0.118359
-4.857000e+00,-0.277188
-4.856000e+00,0.238125
