TIME,CH1
-5.000000e+00,-0.193281
-4.999000e+00,-0.311641
-4.998000e+00,-0.203984
-4.997000e+00,-0.0886719
-4.996000e+00,-0.0871094
-4.995000e+00,-0.139766
-4.994000e+00,-0.0389063
-4.993000e+00,0.0332812
-4.992000e+00,0.157266
-4.991000e+00,0.12
-4.990000e+00,0.123984
-4.989000e+00,0.235
-4.988000e+00,0.242969
-4.987000e+00,0.223203
-4.986000e+00,0.278438
-4.985000e+00,0.0814844
-4.984000e+00,-0.00546875
-4.983000e+00,0.162109
-4.982000e+00,-0.03125
-4.981000e+00,0.0257031
-4.980000e+00,0.136484
-4.979000e+00,0.016875
-4.978000e+00,0.315547
-4.977000e+00,0.110234
-4.976000e+00,-0.00367188
-4.975000e+00,0.107344
-4.974000e+00,0.0217188
-4.973000e+00,0.0804688
-4.972000e+00,-0.245547
-4.971000e+00,-0.365469
-4.970000e+00,-0.170937
-4.969000e+00,-0.0513281
-4.968000e+00,-0.159219
-4.967000e+00,-0.158672
-4.966000e+00,-0.157891
-4.965000e+00,-0.0555469
-4.964000e+00,0.0734375
-4.963000e+00,0.0125781
-4.962000e+00,0.0324219
-4.961000e+00,0.285234
-4.960000e+00,0.26375
-4.959000e+00,0.175937
-4.958000e+00,0.20125
-4.957000e+00,0.218125
-4.956000e+00,0.194062
-4.955000e+00,0.0961719
-4.954000e+00,-0.0738281
-4.953000e+00,-0.0653125
-4.952000e+00,0.20875
-4.951000e+00,0.146328
-4.950000e+00,0.159766
-4.949000e+00,0.0266406
-4.948000e+00,0.023125
-4.947000e+00,0.32875
-4.946000e+00,0.075625
-4.945000e+00,-0.0713281
-4.944000e+00,-0.0592969
-4.943000e+00,-0.0649219
-4.942000e+00,-0.0696094
-4.941000e+00,-0.230938
-4.940000e+00,-0.314297
-4.939000e+00,-0.165625
-4.938000e+00,-0.0301562
-4.937000e+00,-0.0875
-4.936000e+00,-0.209375
-4.935000e+00,-0.08375
-4.934000e+00,-0.0346094
-4.933000e+00,0.23875
-4.932000e+00,0.284375
-4.931000e+00,0.144453
-4.930000e+00,0.136641
-4.929000e+00,0.234844
-4.928000e+00,0.258516
-4.927000e+00,0.255391
-4.926000e+00,0.0296875
-4.925000e+00,-0.101484
-4.924000e+00,0.0447656
-4.923000e+00,0.146328
-4.922000e+00,0.245781
-4.921000e+00,0.0245313
-4.920000e+00,0.0108594
-4.919000e+00,0.229922
-4.918000e+00,0.0925
-4.917000e+00,0.106484
-4.916000e+00,0.0221094
-4.915000e+00,-0.101641
-4.914000e+00,0.0608594
-4.913000e+00,-0.123984
-4.912000e+00,-0.190469
-4.911000e+00,-0.238672
-4.910000e+00,-0.161953
-4.909000e+00,-0.133984
-4.908000e+00,-0.098125
-4.907000e+00,-0.13875
-4.906000e+00,-0.151094
-4.905000e+00,-0.0388281
-4.904000e+00,0.170078
-4.903000e+00,0.200391
-4.902000e+00,0.268672
-4.901000e+00,0.147344
-4.900000e+00,0.130078
-4.899000e+00,0.222188
-4.898000e+00,0.267734
-4.897000e+00,0.117578
-4.896000e+00,-0.0483594
-4.895000e+00,-0.0308594
-4.894000e+00,0.108438
-4.893000e+00,0.293359
-4.892000e+00,0.0363281
-4.891000e+00,0.207266
-4.890000e+00,-0.02875
-4.889000e+00,0.0474219
-4.888000e+00,0.338594
-4.887000e+00,-0.117813
-4.886000e+00,-0.0523438
-4.885000e+00,0.0796875
-4.884000e+00,-0.093125
-4.883000e+00,-0.049375
-4.882000e+00,-0.306406
-4.881000e+00,-0.243047
-4.880000e+00,-0.161797
-4.879000e+00,-0.0332031
-4.878000e+00,-0.169922
-4.877000e+00,-0.300312
-4.876000e+00,-0.0347656
-4.875000e+00,0.170469
-4.874000e+00,0.275625
-4.873000e+00,0.231563
-4.872000e+00,0.115312
-4.871000e+00,0.123281
-4.870000e+00,0.276016
-4.869000e+00,0.244219
-4.868000e+00,0.0873437
-4.867000e+00,-0.0336719
-4.866000e+00,0.0499219
-4.865000e+00,0.239063
-4.864000e+00,0.124453
-4.863000e+00,-0.0557813
-4.862000e+00,0.304219
-4.861000e+00,-0.0303125
-4.860000e+00,0.140937
-4.859000e+00,0.132344
-4.858000e+00,-0.0897656
-4.857000e+00,0.260469
-4.856000e+00,-0.0711719
-4.855000e+00,-0.115312
-4.854000e+00,0.0151562
-4.853000e+00,-0.259375
-4.852000e+00,-0.226641
-4.851000e+00,-0.192422
-4.850000e+00,-0.1275
-4.849000e+00,-0.202187
-4.848000e+00,-0.195781
-4.847000e+00,-0.0589063
-4.846000e+00,0.071875
-4.845000e+00,0.248984
-4.844000e+00,0.152266
-4.843000e+00,0.218359
-4.842000e+00,0.200391
-4.841000e+00,0.137813
-4.840000e+00,0.166797
-4.839000e+00,0.182344
-4.838000e+00,0.07625
-4.837000e+00,0.0538281
-4.836000e+00,0.223359
-4.835000e+00,0.105703
-4.834000e+00,0.0898438
-4.833000e+00,0.0645312
-4.832000e+00,-0.0875
-4.831000e+00,0.367656
-4.830000e+00,0.051875
-4.829000e+00,-0.153984
-4.828000e+00,0.195391
-4.827000e+00,0.0361719
-4.826000e+00,0.147734
-4.825000e+00,-0.0878125
-4.824000e+00,-0.398906
-4.823000e+00,-0.151641
-4.822000e+00,-0.0985156
-4.821000e+00,-0.186875
-4.820000e+00,-0.2475
-4.819000e+00,-0.254297
-4.818000e+00,-0.089375
-4.817000e+00,0.198047
-4.816000e+00,0.177344
-4.815000e+00,0.0497656
-4.814000e+00,0.229922
-4.813000e+00,0.230547
-4.812000e+00,0.13875
-4.811000e+00,0.160781
-4.810000e+00,0.108672
-4.809000e+00,0.133984
-4.808000e+00,0.194453
-4.807000e+00,0.0967969
-4.806000e+00,-0.00546875
-4.805000e+00,0.247031
-4.804000e+00,0.0876563
-4.803000e+00,0.111641
-4.802000e+00,0.0503125
-4.801000e+00,-0.124375
-4.800000e+00,0.296797
-4.799000e+00,0.145078
-4.798000e+00,-0.0822656
-4.797000e+00,0.105
-4.796000e+00,-0.0639844
-4.795000e+00,-0.0817969
-4.794000e+00,-0.209141
-4.793000e+00,-0.339766
-4.792000e+00,-0.242188
-4.791000e+00,-0.128281
-4.790000e+00,-0.1375
-4.789000e+00,-0.165781
-4.788000e+00,0.05
-4.787000e+00,0.0682031
-4.786000e+00,0.204141
-4.785000e+00,0.280859
-4.784000e+00,0.108047
-4.783000e+00,0.114141
-4.782000e+00,0.155156
-4.781000e+00,0.139609
-4.780000e+00,0.241094
-4.779000e+00,0.203125
-4.778000e+00,0.04125
-4.777000e+00,0.153203
-4.776000e+00,0.0835938
-4.775000e+00,0.0933594
-4.774000e+00,0.0846094
-4.773000e+00,-0.0744531
-4.772000e+00,0.211172
-4.771000e+00,0.0355469
-4.770000e+00,0.0678125
-4.769000e+00,0.2
-4.768000e+00,0.0113281
-4.767000e+00,0.0810938
-4.766000e+00,-0.199297
-4.765000e+00,-0.293203
-4.764000e+00,-0.155469
-4.763000e+00,-0.244141
-4.762000e+00,-0.213672
-4.761000e+00,-0.216016
-4.760000e+00,-0.0804688
-4.759000e+00,0.000625
-4.758000e+00,0.0834375
-4.757000e+00,0.117813
-4.756000e+00,0.160156
-4.755000e+00,0.227813
-4.754000e+00,0.167578
-4.753000e+00,0.01375
-4.752000e+00,0.157891
-4.751000e+00,0.304609
-4.750000e+00,0.222812
-4.749000e+00,0.105156
-4.748000e+00,0.0122656
-4.747000e+00,0.0270312
-4.746000e+00,0.334375
-4.745000e+00,0.00078125
-4.744000e+00,-0.114141
-4.743000e+00,0.148125
-4.742000e+00,0.0599219
-4.741000e+00,0.268281
-4.740000e+00,0.0585156
-4.739000e+00,-0.0767969
-4.738000e+00,0.189766
-4.737000e+00,-0.135547
-4.736000e+00,-0.193672
-4.735000e+00,-0.234297
-4.734000e+00,-0.359297
-4.733000e+00,-0.190703
-4.732000e+00,-0.040625
-4.731000e+00,-0.146797
-4.730000e+00,-0.155938
-4.729000e+00,0.0701563
-4.728000e+00,0.114922
-4.727000e+00,0.200859
-4.726000e+00,0.214063
-4.725000e+00,0.0145313
-4.724000e+00,0.0946875
-4.723000e+00,0.315703
-4.722000e+00,0.254688
-4.721000e+00,0.197109
-4.720000e+00,0.145469
-4.719000e+00,0.0159375
-4.718000e+00,0.126719
-4.717000e+00,0.0909375
-4.716000e+00,-0.0714844
-4.715000e+00,0.294141
-4.714000e+00,-0.116641
-4.713000e+00,-0.00289062
-4.712000e+00,0.357109
-4.711000e+00,0.0878125
-4.710000e+00,0.190156
-4.709000e+00,-0.0909375
-4.708000e+00,-0.177891
-4.707000e+00,0.0303125
-4.706000e+00,-0.299219
-4.705000e+00,-0.341719
-4.704000e+00,-0.258125
-4.703000e+00,-0.0657031
-4.702000e+00,-0.11125
-4.701000e+00,-0.114844
-4.700000e+00,-0.0407812
-4.699000e+00,0.0627344
-4.698000e+00,0.237578
-4.697000e+00,0.179453
-4.696000e+00,0.0390625
-4.695000e+00,0.124844
-4.694000e+00,0.248281
-4.693000e+00,0.263359
-4.692000e+00,0.264141
-4.691000e+00,0.138594
-4.690000e+00,0.0189062
-4.689000e+00,0.217188
-4.688000e+00,0.0657031
-4.687000e+00,-0.0810938
-4.686000e+00,0.0727344
-4.685000e+00,-0.0948438
-4.684000e+00,0.396406
-4.683000e+00,0.149297
-4.682000e+00,-0.0789062
-4.681000e+00,0.212891
-4.680000e+00,0.00460937
-4.679000e+00,0.140781
-4.678000e+00,-0.205234
-4.677000e+00,-0.511484
-4.676000e+00,-0.160391
-4.675000e+00,-0.0894531
-4.674000e+00,-0.0933594
-4.673000e+00,-0.232656
-4.672000e+00,-0.193672
