TIME,CH1
-5.000000e+00,0.217188
-4.999000e+00,0.101875
-4.998000e+00,-0.0722656
-4.997000e+00,0.0295313
-4.996000e+00,0.0902344
-4.995000e+00,0.170937
-4.994000e+00,0.239531
-4.993000e+00,-0.00601563
-4.992000e+00,0.153438
-4.991000e+00,0.139141
-4.990000e+00,-0.0382813
-4.989000e+00,0.0297656
-4.988000e+00,-0.132031
-4.987000e+00,-0.0040625
-4.986000e+00,-0.0114844
-4.985000e+00,-0.180156
-4.984000e+00,-0.125938
-4.983000e+00,0.0192187
-4.982000e+00,0.00617188
-4.981000e+00,0.0009375
-4.980000e+00,-0.12
-4.979000e+00,-0.0817969
-4.978000e+00,0.00539063
-4.977000e+00,0.0416406
-4.976000e+00,0.0322656
-4.975000e+00,0.179844
-4.974000e+00,0.143906
-4.973000e+00,0.0248438
-4.972000e+00,0.0799219
-4.971000e+00,0.141563
-4.970000e+00,0.123984
-4.969000e+00,0.02
-4.968000e+00,-0.108672
-4.967000e+00,0.09
-4.966000e+00,0.271406
-4.965000e+00,0.121875
-4.964000e+00,0.315547
-4.963000e+00,-0.081875
-4.962000e+00,-0.0284375
-4.961000e+00,0.265391
-4.960000e+00,-0.051875
-4.959000e+00,-0.0646875
-4.958000e+00,-0.160781
-4.957000e+00,-0.0489844
-4.956000e+00,0.117266
-4.955000e+00,-0.135547
-4.954000e+00,-0.132422
-4.953000e+00,-0.0607031
-4.952000e+00,0.0244531
-4.951000e+00,-0.0244531
-4.950000e+00,-0.156719
-4.949000e+00,-0.0985938
-4.948000e+00,0.0229687
-4.947000e+00,0.201172
-4.946000e+00,0.167188
-4.945000e+00,0.0721094
-4.944000e+00,0.0442969
-4.943000e+00,0.0710937
-4.942000e+00,0.116797
-4.941000e+00,0.129688
-4.940000e+00,-0.0792969
-4.939000e+00,-0.0364063
-4.938000e+00,0.312578
-4.937000e+00,0.101484
-4.936000e+00,0.00445313
-4.935000e+00,0.341016
-4.934000e+00,-0.0698437
-4.933000e+00,0.302891
-4.932000e+00,-0.0171094
-4.931000e+00,-0.255391
-4.930000e+00,0.277578
-4.929000e+00,-0.174609
-4.928000e+00,-0.00421875
-4.927000e+00,0.0439063
-4.926000e+00,-0.225703
-4.925000e+00,-0.0107031
-4.924000e+00,-0.00976562
-4.923000e+00,-0.060625
-4.922000e+00,-0.133516
-4.921000e+00,-0.110234
-4.920000e+00,-0.078125
-4.919000e+00,0.0376563
-4.918000e+00,0.171484
-4.917000e+00,0.0764062
-4.916000e+00,0.148672
-4.915000e+00,0.103984
-4.914000e+00,-0.00328125
-4.913000e+00,0.0901563
-4.912000e+00,0.140391
-4.911000e+00,-0.00445313
-4.910000e+00,0.0346094
-4.909000e+00,0.242969
