TIME,CH1
-5.000000e+00,-0.134375
-4.999000e+00,-0.128906
-4.998000e+00,-0.144063
-4.997000e+00,-0.167188
-4.996000e+00,-0.155469
-4.995000e+00,-0.1425
-4.994000e+00,-0.0846094
-4.993000e+00,-0.101484
-4.992000e+00,-0.0233594
-4.991000e+00,-0.0474219
-4.990000e+00,0.00101563
-4.989000e+00,0.0371875
-4.988000e+00,0.00898438
-4.987000e+00,0.133359
-4.986000e+00,0.157891
-4.985000e+00,0.119922
-4.984000e+00,0.0727344
-4.983000e+00,0.163047
-4.982000e+00,0.141328
-4.981000e+00,0.136484
-4.980000e+00,0.131562
-4.979000e+00,0.128672
-4.978000e+00,0.0308594
-4.977000e+00,-0.0124219
-4.976000e+00,0.00257813
-4.975000e+00,0.0567969
-4.974000e+00,0.0476563
-4.973000e+00,-0.0913281
-4.972000e+00,-0.175937
-4.971000e+00,-0.126406
-4.970000e+00,-0.162734
-4.969000e+00,-0.121719
-4.968000e+00,-0.148672
-4.967000e+00,-0.193672
-4.966000e+00,-0.147891
-4.965000e+00,-0.0888281
-4.964000e+00,-0.118047
-4.963000e+00,-0.0275781
-4.962000e+00,-0.015
-4.961000e+00,-0.0491406
-4.960000e+00,0.0342187
-4.959000e+00,0.0202344
-4.958000e+00,0.0752344
-4.957000e+00,0.168594
-4.956000e+00,0.145
-4.955000e+00,0.0798438
-4.954000e+00,0.098125
-4.953000e+00,0.165859
-4.952000e+00,0.158438
-4.951000e+00,0.130078
-4.950000e+00,0.108438
-4.949000e+00,0.0579687
-4.948000e+00,-0.0342187
-4.947000e+00,0.0235156
-4.946000e+00,0.0846094
-4.945000e+00,0.0146094
-4.944000e+00,-0.0647656
-4.943000e+00,-0.140313
-4.942000e+00,-0.126797
-4.941000e+00,-0.152969
-4.940000e+00,-0.129141
-4.939000e+00,-0.133516
-4.938000e+00,-0.198516
-4.937000e+00,-0.142656
-4.936000e+00,-0.166953
-4.935000e+00,-0.0807031
-4.934000e+00,-0.0364063
-4.933000e+00,-0.0242969
-4.932000e+00,-0.0455469
-4.931000e+00,0.0264844
-4.930000e+00,0.018125
-4.929000e+00,0.060625
-4.928000e+00,0.142344
-4.927000e+00,0.138359
-4.926000e+00,0.138359
-4.925000e+00,0.0817969
-4.924000e+00,0.118203
-4.923000e+00,0.157266
-4.922000e+00,0.116016
-4.921000e+00,0.148125
-4.920000e+00,0.105
-4.919000e+00,-0.0575
-4.918000e+00,0.00132813
-4.917000e+00,0.114687
-4.916000e+00,0.000546875
-4.915000e+00,-0.0194531
-4.914000e+00,-0.111953
-4.913000e+00,-0.156641
-4.912000e+00,-0.111172
-4.911000e+00,-0.126016
-4.910000e+00,-0.157891
-4.909000e+00,-0.213828
-4.908000e+00,-0.0884375
-4.907000e+00,-0.178672
-4.906000e+00,-0.127891
-4.905000e+00,-0.0796875
-4.904000e+00,0.00328125
-4.903000e+00,-0.0428125
-4.902000e+00,-0.00914062
-4.901000e+00,0.0285938
-4.900000e+00,0.0433594
-4.899000e+00,0.124219
-4.898000e+00,0.117578
-4.897000e+00,0.131406
-4.896000e+00,0.0997656
-4.895000e+00,0.143047
-4.894000e+00,0.158594
-4.893000e+00,0.111953
-4.892000e+00,0.135938
-4.891000e+00,0.109063
-4.890000e+00,0.000625
-4.889000e+00,0.0278125
-4.888000e+00,0.0573437
-4.887000e+00,0.0107031
-4.886000e+00,0.00539063
-4.885000e+00,-0.0761719
-4.884000e+00,-0.160938
-4.883000e+00,-0.107109
-4.882000e+00,-0.143828
-4.881000e+00,-0.135469
-4.880000e+00,-0.177266
-4.879000e+00,-0.156875
-4.878000e+00,-0.170469
-4.877000e+00,-0.0730469
-4.876000e+00,-0.126406
-4.875000e+00,-0.0435938
-4.874000e+00,0.0164844
-4.873000e+00,-0.0210156
-4.872000e+00,0.000390625
-4.871000e+00,0.00375
-4.870000e+00,0.0742188
-4.869000e+00,0.166563
-4.868000e+00,0.120547
-4.867000e+00,0.11125
-4.866000e+00,0.118594
-4.865000e+00,0.189375
-4.864000e+00,0.149453
-4.863000e+00,0.1025
-4.862000e+00,0.0715625
-4.861000e+00,0.0714844
-4.860000e+00,0.0330469
-4.859000e+00,0.025625
-4.858000e+00,0.0384375
-4.857000e+00,0.00015625
-4.856000e+00,-0.0575
-4.855000e+00,-0.122266
-4.854000e+00,-0.0925781
-4.853000e+00,-0.146172
-4.852000e+00,-0.144063
-4.851000e+00,-0.215
-4.850000e+00,-0.179609
-4.849000e+00,-0.134375
-4.848000e+00,-0.0953125
-4.847000e+00,-0.0810938
-4.846000e+00,-0.0514844
-4.845000e+00,-0.0402344
-4.844000e+00,-0.053125
-4.843000e+00,0.0474219
-4.842000e+00,0.0417969
-4.841000e+00,0.0180469
-4.840000e+00,0.157812
-4.839000e+00,0.154766
-4.838000e+00,0.145078
-4.837000e+00,0.0774219
-4.836000e+00,0.129297
-4.835000e+00,0.179063
-4.834000e+00,0.133359
-4.833000e+00,0.0886719
-4.832000e+00,0.0888281
-4.831000e+00,0.00460937
-4.830000e+00,0.0213281
-4.829000e+00,0.060625
-4.828000e+00,-0.0198438
-4.827000e+00,-0.0254688
-4.826000e+00,-0.0663281
-4.825000e+00,-0.126016
-4.824000e+00,-0.168906
-4.823000e+00,-0.131172
-4.822000e+00,-0.211719
-4.821000e+00,-0.193828
-4.820000e+00,-0.0775781
-4.819000e+00,-0.121484
-4.818000e+00,-0.0921094
-4.817000e+00,-0.0903906
-4.816000e+00,-0.0369531
-4.815000e+00,-0.0264844
-4.814000e+00,0.0125781
-4.813000e+00,0.023125
-4.812000e+00,-0.011875
-4.811000e+00,0.123984
-4.810000e+00,0.154375
-4.809000e+00,0.162891
-4.808000e+00,0.098125
-4.807000e+00,0.165234
-4.806000e+00,0.153828
-4.805000e+00,0.0939062
-4.804000e+00,0.127109
-4.803000e+00,0.143437
-4.802000e+00,0.00179688
-4.801000e+00,0.0244531
-4.800000e+00,0.0375
-4.799000e+00,-0.0046875
-4.798000e+00,0.0139844
-4.797000e+00,-0.0617969
-4.796000e+00,-0.174922
-4.795000e+00,-0.136484
-4.794000e+00,-0.13
-4.793000e+00,-0.169141
-4.792000e+00,-0.187578
-4.791000e+00,-0.135938
-4.790000e+00,-0.15625
-4.789000e+00,-0.0435156
-4.788000e+00,-0.0989844
-4.787000e+00,-0.0632031
-4.786000e+00,-0.0071875
-4.785000e+00,-0.0353906
-4.784000e+00,0.0314844
-4.783000e+00,0.0071875
-4.782000e+00,0.116875
-4.781000e+00,0.162891
-4.780000e+00,0.105
-4.779000e+00,0.095625
-4.778000e+00,0.193047
-4.777000e+00,0.142734
-4.776000e+00,0.0945312
-4.775000e+00,0.111641
-4.774000e+00,0.139219
-4.773000e+00,0.0676563
-4.772000e+00,0.008125
-4.771000e+00,-0.00523438
-4.770000e+00,0.0466406
-4.769000e+00,0.0313281
-4.768000e+00,-0.0547656
-4.767000e+00,-0.144063
-4.766000e+00,-0.143828
-4.765000e+00,-0.150234
-4.764000e+00,-0.164297
-4.763000e+00,-0.171797
-4.762000e+00,-0.132734
-4.761000e+00,-0.146172
-4.760000e+00,-0.0754688
-4.759000e+00,-0.126172
-4.758000e+00,-0.0641406
-4.757000e+00,0.00484375
-4.756000e+00,-0.0882031
-4.755000e+00,0.0528906
-4.754000e+00,0.0489844
-4.753000e+00,0.0241406
