TIME,CH1
-5.000000e+00,0.114141
-4.999000e+00,0.0402344
-4.998000e+00,0.0991406
-4.997000e+00,0.129844
-4.996000e+00,0.0977344
-4.995000e+00,0.0889844
-4.994000e+00,0.0676563
-4.993000e+00,0.0382813
-4.992000e+00,0.0151562
-4.991000e+00,0.0608594
-4.990000e+00,0.0510938
-4.989000e+00,0.0457031
-4.988000e+00,0.0124219
-4.987000e+00,-0.0876563
-4.986000e+00,-0.0834375
-4.985000e+00,-0.0901563
-4.984000e+00,-0.0826563
-4.983000e+00,-0.119922
-4.982000e+00,-0.0917969
-4.981000e+00,-0.127734
-4.980000e+00,-0.0803125
-4.979000e+00,-0.0946875
-4.978000e+00,-0.116016
-4.977000e+00,-0.0649219
-4.976000e+00,-0.0658594
-4.975000e+00,0.0207813
-4.974000e+00,0.0314844
-4.973000e+00,0.060625
-4.972000e+00,0.153203
-4.971000e+00,0.124844
-4.970000e+00,0.109844
-4.969000e+00,0.0678125
-4.968000e+00,0.11125
-4.967000e+00,0.155547
-4.966000e+00,0.0654688
-4.965000e+00,0.0525
-4.964000e+00,0.0907813
-4.963000e+00,0.0182812
-4.962000e+00,0.0505469
-4.961000e+00,0.09
-4.960000e+00,0.0149219
-4.959000e+00,0.005
-4.958000e+00,-0.0348437
-4.957000e+00,-0.0773438
-4.956000e+00,-0.0701563
-4.955000e+00,-0.0764062
-4.954000e+00,-0.130234
-4.953000e+00,-0.115625
-4.952000e+00,-0.0996875
-4.951000e+00,-0.0722656
-4.950000e+00,-0.142109
-4.949000e+00,-0.101094
-4.948000e+00,-0.0614844
-4.947000e+00,-0.0830469
-4.946000e+00,0.0196094
-4.945000e+00,0.0420312
-4.944000e+00,0.0160938
-4.943000e+00,0.146016
-4.942000e+00,0.163438
-4.941000e+00,0.0985156
-4.940000e+00,0.0470313
-4.939000e+00,0.110078
-4.938000e+00,0.117422
-4.937000e+00,0.0703906
-4.936000e+00,0.0872656
-4.935000e+00,0.0928906
-4.934000e+00,0.0221875
-4.933000e+00,0.0275781
-4.932000e+00,0.0732813
-4.931000e+00,0.0497656
-4.930000e+00,0.0264062
-4.929000e+00,-0.0322656
-4.928000e+00,-0.0851563
-4.927000e+00,-0.0607031
-4.926000e+00,-0.0575781
-4.925000e+00,-0.100703
-4.924000e+00,-0.122891
-4.923000e+00,-0.0799219
-4.922000e+00,-0.110469
-4.921000e+00,-0.0967969
-4.920000e+00,-0.128516
-4.919000e+00,-0.122031
-4.918000e+00,-0.0478125
-4.917000e+00,-0.0133594
-4.916000e+00,0.0417969
-4.915000e+00,0.02
-4.914000e+00,0.0878125
-4.913000e+00,0.123828
-4.912000e+00,0.119531
-4.911000e+00,0.0713281
-4.910000e+00,0.0534375
-4.909000e+00,0.130625
-4.908000e+00,0.139219
-4.907000e+00,0.0528906
-4.906000e+00,0.0586719
-4.905000e+00,0.0999219
-4.904000e+00,0.0428125
-4.903000e+00,0.0515625
-4.902000e+00,0.0390625
-4.901000e+00,0.0178906
-4.900000e+00,-0.00375
-4.899000e+00,-0.0603125
-4.898000e+00,-0.075
-4.897000e+00,-0.0564062
-4.896000e+00,-0.0885937
-4.895000e+00,-0.115234
-4.894000e+00,-0.0950781
-4.893000e+00,-0.117266
-4.892000e+00,-0.0835938
-4.891000e+00,-0.145
-4.890000e+00,-0.119531
-4.889000e+00,-0.0264062
-4.888000e+00,-0.0925
-4.887000e+00,0.0232812
-4.886000e+00,0.0501562
-4.885000e+00,0.0292969
-4.884000e+00,0.105703
-4.883000e+00,0.158984
-4.882000e+00,0.108125
