TIME,CH1
-5.000000e+00,-0.0188281
-4.999000e+00,-0.0673438
-4.998000e+00,-0.150234
-4.997000e+00,-0.119844
-4.996000e+00,-0.102969
-4.995000e+00,-0.116016
-4.994000e+00,-0.116953
-4.993000e+00,-0.0984375
-4.992000e+00,-0.103672
-4.991000e+00,-0.0210938
-4.990000e+00,-0.0367969
-4.989000e+00,0.0717969
-4.988000e+00,-0.00453125
-4.987000e+00,0.0767188
-4.986000e+00,0.158516
-4.985000e+00,0.175234
-4.984000e+00,0.142344
-4.983000e+00,0.13125
-4.982000e+00,0.160703
-4.981000e+00,0.140781
-4.980000e+00,0.185703
-4.979000e+00,0.158906
-4.978000e+00,0.0873437
-4.977000e+00,0.08625
-4.976000e+00,0.185391
-4.975000e+00,0.0625
-4.974000e+00,-0.0208594
-4.973000e+00,-0.0121094
-4.972000e+00,-0.01625
-4.971000e+00,0.00320313
-4.970000e+00,-0.0916406
-4.969000e+00,-0.158984
-4.968000e+00,-0.118281
-4.967000e+00,-0.103281
-4.966000e+00,-0.115391
-4.965000e+00,-0.123594
-4.964000e+00,-0.0805469
-4.963000e+00,-0.139531
-4.962000e+00,-0.0335156
-4.961000e+00,-0.0430469
-4.960000e+00,0.0892969
-4.959000e+00,-0.0242187
-4.958000e+00,0.0770312
-4.957000e+00,0.149531
-4.956000e+00,0.160234
-4.955000e+00,0.17
-4.954000e+00,0.144766
-4.953000e+00,0.162031
-4.952000e+00,0.147266
-4.951000e+00,0.169609
-4.950000e+00,0.133047
-4.949000e+00,0.08
-4.948000e+00,0.114375
-4.947000e+00,0.180313
-4.946000e+00,0.0642188
-4.945000e+00,-0.0135156
-4.944000e+00,-0.0196875
-4.943000e+00,-0.000859375
-4.942000e+00,-0.00046875
-4.941000e+00,-0.0928125
-4.940000e+00,-0.168672
-4.939000e+00,-0.08375
-4.938000e+00,-0.0946094
-4.937000e+00,-0.137578
-4.936000e+00,-0.136563
-4.935000e+00,-0.0897656
-4.934000e+00,-0.106875
-4.933000e+00,-0.0289063
-4.932000e+00,-0.0446094
-4.931000e+00,0.0517969
-4.930000e+00,0.0111719
-4.929000e+00,0.0852344
-4.928000e+00,0.145938
-4.927000e+00,0.139609
-4.926000e+00,0.161406
-4.925000e+00,0.135781
-4.924000e+00,0.197266
-4.923000e+00,0.136406
-4.922000e+00,0.169453
-4.921000e+00,0.135156
-4.920000e+00,0.123281
-4.919000e+00,0.130391
-4.918000e+00,0.135625
-4.917000e+00,0.0383594
-4.916000e+00,0.00609375
-4.915000e+00,0.001875
-4.914000e+00,-0.00125
-4.913000e+00,-0.0140625
-4.912000e+00,-0.0817969
-4.911000e+00,-0.148594
-4.910000e+00,-0.100469
-4.909000e+00,-0.123984
-4.908000e+00,-0.128437
-4.907000e+00,-0.119609
-4.906000e+00,-0.100078
-4.905000e+00,-0.106875
-4.904000e+00,-0.03625
-4.903000e+00,-0.083125
-4.902000e+00,0.101953
-4.901000e+00,-0.0003125
-4.900000e+00,0.0782031
-4.899000e+00,0.100937
-4.898000e+00,0.115703
-4.897000e+00,0.178516
-4.896000e+00,0.180859
-4.895000e+00,0.171719
-4.894000e+00,0.137109
-4.893000e+00,0.150703
-4.892000e+00,0.155078
-4.891000e+00,0.12375
-4.890000e+00,0.107812
-4.889000e+00,0.132812
-4.888000e+00,0.0739844
-4.887000e+00,0.0136719
-4.886000e+00,-0.0102344
-4.885000e+00,-0.010625
-4.884000e+00,-0.0109375
-4.883000e+00,-0.080625
-4.882000e+00,-0.136406
-4.881000e+00,-0.0840625
-4.880000e+00,-0.139687
-4.879000e+00,-0.125469
-4.878000e+00,-0.116797
-4.877000e+00,-0.122422
-4.876000e+00,-0.111328
-4.875000e+00,-0.00929688
-4.874000e+00,-0.0909375
-4.873000e+00,0.083125
-4.872000e+00,0.00375
-4.871000e+00,0.0638281
-4.870000e+00,0.115391
-4.869000e+00,0.119297
-4.868000e+00,0.169766
-4.867000e+00,0.1925
-4.866000e+00,0.183984
-4.865000e+00,0.0910156
-4.864000e+00,0.169063
-4.863000e+00,0.156406
-4.862000e+00,0.149375
-4.861000e+00,0.110859
-4.860000e+00,0.122891
-4.859000e+00,0.0707031
-4.858000e+00,-0.00046875
-4.857000e+00,-0.00578125
-4.856000e+00,0.0173438
-4.855000e+00,-0.0207031
-4.854000e+00,-0.0328125
-4.853000e+00,-0.147891
-4.852000e+00,-0.110938
-4.851000e+00,-0.144687
-4.850000e+00,-0.128437
-4.849000e+00,-0.111875
-4.848000e+00,-0.113047
-4.847000e+00,-0.095
-4.846000e+00,-0.0228906
-4.845000e+00,-0.105703
-4.844000e+00,0.0614844
-4.843000e+00,0.0117188
-4.842000e+00,0.0885156
-4.841000e+00,0.0939844
-4.840000e+00,0.0882031
-4.839000e+00,0.185703
-4.838000e+00,0.243438
-4.837000e+00,0.167266
-4.836000e+00,0.0627344
-4.835000e+00,0.158672
-4.834000e+00,0.213125
-4.833000e+00,0.119219
-4.832000e+00,0.0883594
-4.831000e+00,0.155
-4.830000e+00,0.0826563
-4.829000e+00,0.0160156
-4.828000e+00,-0.00242188
-4.827000e+00,-0.00335937
-4.826000e+00,0.00609375
-4.825000e+00,-0.0475
-4.824000e+00,-0.150234
-4.823000e+00,-0.120391
-4.822000e+00,-0.132734
-4.821000e+00,-0.123516
-4.820000e+00,-0.135859
-4.819000e+00,-0.130547
-4.818000e+00,-0.101563
-4.817000e+00,-0.0325781
-4.816000e+00,-0.102031
-4.815000e+00,0.0717969
-4.814000e+00,-0.0053125
-4.813000e+00,0.0789844
-4.812000e+00,0.0949219
-4.811000e+00,0.121016
-4.810000e+00,0.231016
-4.809000e+00,0.206328
-4.808000e+00,0.137109
-4.807000e+00,0.115937
-4.806000e+00,0.153281
-4.805000e+00,0.204219
-4.804000e+00,0.128359
-4.803000e+00,0.10375
-4.802000e+00,0.147031
-4.801000e+00,0.0673437
-4.800000e+00,0.00578125
-4.799000e+00,-0.00164062
-4.798000e+00,0.00664063
-4.797000e+00,-0.00945313
-4.796000e+00,-0.0252344
