TIME,CH1
-5.000000e+00,0.0200781
-4.999000e+00,0.0204688
-4.998000e+00,0.0746875
-4.997000e+00,0.0333594
-4.996000e+00,0.0574219
-4.995000e+00,0.00945312
-4.994000e+00,0.0230469
-4.993000e+00,0.0707031
-4.992000e+00,0.0300781
-4.991000e+00,0.0436719
-4.990000e+00,0.0345312
-4.989000e+00,0.0238281
-4.988000e+00,0.0245313
-4.987000e+00,-0.0444531
-4.986000e+00,0.0321094
-4.985000e+00,0.0671875
-4.984000e+00,-0.0576562
-4.983000e+00,-0.109766
-4.982000e+00,-0.00304687
-4.981000e+00,-0.0448438
-4.980000e+00,-0.0308594
-4.979000e+00,-0.0866406
-4.978000e+00,-0.0947656
-4.977000e+00,-0.0473437
-4.976000e+00,-0.00148437
-4.975000e+00,0.00375
-4.974000e+00,-0.0167969
-4.973000e+00,0.00945312
-4.972000e+00,0.00539063
-4.971000e+00,0.00335938
-4.970000e+00,0.0432031
-4.969000e+00,0.0996094
-4.968000e+00,0.0344531
-4.967000e+00,0.0370313
-4.966000e+00,-0.00257813
-4.965000e+00,0.0469531
-4.964000e+00,0.0739844
-4.963000e+00,0.0435938
-4.962000e+00,-0.00984375
-4.961000e+00,0.0482813
-4.960000e+00,0.030625
-4.959000e+00,0.0169531
-4.958000e+00,-0.0271094
-4.957000e+00,0.0371875
-4.956000e+00,0.0539844
-4.955000e+00,-0.0510938
-4.954000e+00,-0.108984
-4.953000e+00,-0.0255469
-4.952000e+00,-0.0444531
-4.951000e+00,-0.00148437
-4.950000e+00,-0.102734
-4.949000e+00,-0.124297
-4.948000e+00,-0.036875
-4.947000e+00,0.0121094
-4.946000e+00,0.009375
-4.945000e+00,0.00460937
-4.944000e+00,-0.00539062
-4.943000e+00,-0.0273438
-4.942000e+00,0.0360938
-4.941000e+00,0.0942187
-4.940000e+00,0.0696875
-4.939000e+00,-0.00609375
-4.938000e+00,0.0242188
-4.937000e+00,0.0238281
-4.936000e+00,0.045
-4.935000e+00,0.0459375
-4.934000e+00,0.0576563
-4.933000e+00,0.0315625
-4.932000e+00,0.0233594
-4.931000e+00,0.0292188
-4.930000e+00,0.0208594
-4.929000e+00,-0.0319531
-4.928000e+00,0.0403125
-4.927000e+00,0.0532031
-4.926000e+00,-0.0384375
-4.925000e+00,-0.127969
-4.924000e+00,-0.0492969
-4.923000e+00,-0.0136719
-4.922000e+00,-0.00382812
-4.921000e+00,-0.132656
-4.920000e+00,-0.0969531
-4.919000e+00,-0.0234375
-4.918000e+00,0.0207031
-4.917000e+00,-0.0208594
-4.916000e+00,-0.01875
-4.915000e+00,-0.0132812
-4.914000e+00,0.0264844
-4.913000e+00,0.0154687
-4.912000e+00,0.0903125
-4.911000e+00,0.0788281
-4.910000e+00,-0.0059375
-4.909000e+00,0.0146094
-4.908000e+00,0.0264844
-4.907000e+00,0.0273438
-4.906000e+00,0.101797
-4.905000e+00,0.0683594
-4.904000e+00,-0.00359375
-4.903000e+00,0.013125
-4.902000e+00,0.0185156
-4.901000e+00,0.0201563
-4.900000e+00,-0.00375
-4.899000e+00,0.0380469
-4.898000e+00,0.0342969
-4.897000e+00,-0.0913281
-4.896000e+00,-0.120234
-4.895000e+00,0.01
-4.894000e+00,-0.0329687
-4.893000e+00,-0.01875
-4.892000e+00,-0.117188
-4.891000e+00,-0.0864063
-4.890000e+00,-0.0210938
-4.889000e+00,0.0148437
-4.888000e+00,-0.0213281
-4.887000e+00,-0.00609375
-4.886000e+00,-0.0347656
-4.885000e+00,0.0420312
-4.884000e+00,0.0447656
-4.883000e+00,0.0698437
-4.882000e+00,0.0521875
-4.881000e+00,0.0273438
-4.880000e+00,0.00476562
