TIME,CH1
-5.000000e+00,0.0557031
-4.999000e+00,-0.0485156
-4.998000e+00,-0.00890625
-4.997000e+00,0.036875
-4.996000e+00,0.0669531
-4.995000e+00,0.316406
-4.994000e+00,-0.0873438
-4.993000e+00,-0.0160156
-4.992000e+00,0.339688
-4.991000e+00,0.0753125
-4.990000e+00,0.0592188
-4.989000e+00,0.0898438
-4.988000e+00,-0.0957031
-4.987000e+00,0.0832813
-4.986000e+00,-0.0385937
-4.985000e+00,-0.218984
-4.984000e+00,0.218359
-4.983000e+00,-0.0467969
-4.982000e+00,-0.270937
-4.981000e+00,-0.0503125
-4.980000e+00,-0.0379688
-4.979000e+00,-0.0125
-4.978000e+00,0.127031
-4.977000e+00,-0.00695312
-4.976000e+00,0.050625
-4.975000e+00,0.236094
-4.974000e+00,0.0117969
-4.973000e+00,0.267422
-4.972000e+00,0.138359
-4.971000e+00,-0.0528125
-4.970000e+00,0.0628906
-4.969000e+00,-0.0183594
-4.968000e+00,0.0401562
-4.967000e+00,0.162578
-4.966000e+00,0.179375
-4.965000e+00,-0.065
-4.964000e+00,0.132266
-4.963000e+00,0.11125
-4.962000e+00,0.133984
-4.961000e+00,0.0699219
-4.960000e+00,-0.0414844
-4.959000e+00,0.116094
-4.958000e+00,0.0742969
-4.957000e+00,-0.177187
-4.956000e+00,0.00703125
-4.955000e+00,0.162969
-4.954000e+00,-0.128203
-4.953000e+00,-0.263906
-4.952000e+00,-0.115234
-4.951000e+00,0.0210938
-4.950000e+00,0.053125
-4.949000e+00,-0.0195312
-4.948000e+00,0.0303906
-4.947000e+00,0.128594
-4.946000e+00,0.200078
-4.945000e+00,0.0648438
-4.944000e+00,0.208672
-4.943000e+00,0.106953
-4.942000e+00,-0.0372656
-4.941000e+00,-0.00414063
-4.940000e+00,0.111641
-4.939000e+00,0.00554687
-4.938000e+00,0.07125
-4.937000e+00,0.237813
-4.936000e+00,-0.00109375
-4.935000e+00,0.12875
-4.934000e+00,0.116562
-4.933000e+00,0.0117969
-4.932000e+00,0.0735937
-4.931000e+00,0.0515625
-4.930000e+00,0.0959375
-4.929000e+00,0.0199219
-4.928000e+00,-0.136016
-4.927000e+00,0.0564844
-4.926000e+00,0.175625
-4.925000e+00,-0.197969
-4.924000e+00,-0.277109
-4.923000e+00,-0.033125
-4.922000e+00,0.00726562
-4.921000e+00,0.0135156
-4.920000e+00,-0.0749219
