TIME,CH1
-5.000000e+00,-0.140859
-4.999000e+00,-0.159687
-4.998000e+00,-0.114219
-4.997000e+00,-0.0823438
-4.996000e+00,-0.125859
-4.995000e+00,-0.0417187
-4.994000e+00,-0.076875
-4.993000e+00,-0.088125
-4.992000e+00,0.0510156
-4.991000e+00,-0.0128906
-4.990000e+00,-0.0471875
-4.989000e+00,0.056875
-4.988000e+00,0.0675
-4.987000e+00,0.0899219
-4.986000e+00,0.0714063
-4.985000e+00,0.190781
-4.984000e+00,0.254219
-4.983000e+00,0.0335156
-4.982000e+00,-0.0065625
-4.981000e+00,0.0683594
-4.980000e+00,0.0665625
-4.979000e+00,0.0486719
-4.978000e+00,-0.0117188
-4.977000e+00,-0.0473437
-4.976000e+00,-0.107969
-4.975000e+00,-0.175312
-4.974000e+00,-0.106094
-4.973000e+00,-0.0935938
-4.972000e+00,-0.149453
-4.971000e+00,-0.0379688
-4.970000e+00,-0.0328125
-4.969000e+00,-0.10875
-4.968000e+00,0.0564063
-4.967000e+00,-0.0307812
-4.966000e+00,-0.0545312
-4.965000e+00,0.0651562
-4.964000e+00,0.0664062
-4.963000e+00,0.088125
-4.962000e+00,0.0842187
-4.961000e+00,0.15875
-4.960000e+00,0.231406
-4.959000e+00,0.07375
-4.958000e+00,0.0364844
-4.957000e+00,0.0990625
-4.956000e+00,-0.016875
-4.955000e+00,0.0315625
-4.954000e+00,0.0542969
-4.953000e+00,-0.0582812
-4.952000e+00,-0.163437
-4.951000e+00,-0.150156
-4.950000e+00,-0.102578
-4.949000e+00,-0.0720313
-4.948000e+00,-0.142422
-4.947000e+00,-0.0741406
-4.946000e+00,-0.0349219
-4.945000e+00,-0.0858594
-4.944000e+00,0.0128906
-4.943000e+00,-0.0096875
-4.942000e+00,-0.0378125
-4.941000e+00,0.0621094
-4.940000e+00,0.071875
-4.939000e+00,0.0601563
-4.938000e+00,0.085625
-4.937000e+00,0.178359
-4.936000e+00,0.234297
-4.935000e+00,0.09375
-4.934000e+00,0.0485156
-4.933000e+00,0.05
-4.932000e+00,-0.0084375
-4.931000e+00,0.0288281
-4.930000e+00,0.0605469
-4.929000e+00,-0.0796094
-4.928000e+00,-0.140469
-4.927000e+00,-0.125469
-4.926000e+00,-0.0864063
-4.925000e+00,-0.0946094
-4.924000e+00,-0.154453
-4.923000e+00,-0.0773438
-4.922000e+00,-0.060625
-4.921000e+00,-0.0636719
-4.920000e+00,0.0191406
-4.919000e+00,-0.00296875
-4.918000e+00,0.009375
-4.917000e+00,-0.00476563
-4.916000e+00,0.0378125
-4.915000e+00,0.0967187
-4.914000e+00,0.0771094
-4.913000e+00,0.162266
-4.912000e+00,0.226797
-4.911000e+00,0.0904688
-4.910000e+00,0.112422
-4.909000e+00,-0.00960938
-4.908000e+00,0.0125781
-4.907000e+00,0.056875
-4.906000e+00,0.0255469
-4.905000e+00,-0.0682031
-4.904000e+00,-0.132109
-4.903000e+00,-0.131094
-4.902000e+00,-0.045625
-4.901000e+00,-0.132734
-4.900000e+00,-0.187891
-4.899000e+00,-0.0384375
-4.898000e+00,-0.0238281
-4.897000e+00,-0.0961719
-4.896000e+00,0.00382812
-4.895000e+00,-0.0539844
-4.894000e+00,0.0185156
-4.893000e+00,0.0352344
-4.892000e+00,0.00960937
-4.891000e+00,0.096875
-4.890000e+00,0.0971094
-4.889000e+00,0.163828
-4.888000e+00,0.236875
-4.887000e+00,0.0946094
-4.886000e+00,0.109766
-4.885000e+00,0.00820313
-4.884000e+00,0.0507812
-4.883000e+00,0.010625
-4.882000e+00,-0.0341406
-4.881000e+00,-0.0617187
-4.880000e+00,-0.0817188
-4.879000e+00,-0.115156
-4.878000e+00,-0.05125
-4.877000e+00,-0.169063
-4.876000e+00,-0.178516
-4.875000e+00,-0.0225
-4.874000e+00,-0.0430469
-4.873000e+00,-0.106484
-4.872000e+00,0.035625
-4.871000e+00,-0.0065625
-4.870000e+00,0.00179687
-4.869000e+00,-0.0294531
-4.868000e+00,0.00398438
-4.867000e+00,0.112656
-4.866000e+00,0.116094
-4.865000e+00,0.152734
-4.864000e+00,0.223984
-4.863000e+00,0.133984
-4.862000e+00,0.0778125
-4.861000e+00,-0.0382031
-4.860000e+00,0.0770312
-4.859000e+00,0.0327344
-4.858000e+00,-0.0236719
-4.857000e+00,-0.0566406
-4.856000e+00,-0.0784375
-4.855000e+00,-0.0905469
-4.854000e+00,-0.0730469
-4.853000e+00,-0.221953
-4.852000e+00,-0.177578
-4.851000e+00,0.00820313
-4.850000e+00,-0.0345312
-4.849000e+00,-0.0985156
-4.848000e+00,0.0174219
-4.847000e+00,-0.0242187
-4.846000e+00,-0.00671875
-4.845000e+00,0.00375
-4.844000e+00,0.0103906
-4.843000e+00,0.118047
-4.842000e+00,0.101406
