TIME,CH1
-5.000000e+00,0.718359
-4.999000e+00,0.738984
-4.998000e+00,0.616094
-4.997000e+00,0.396875
-4.996000e+00,0.283359
-4.995000e+00,0.0802344
-4.994000e+00,-0.0285156
-4.993000e+00,-0.250703
-4.992000e+00,-0.518594
-4.991000e+00,-0.553203
-4.990000e+00,-0.466719
-4.989000e+00,-0.547344
-4.988000e+00,-0.572266
-4.987000e+00,-0.479297
-4.986000e+00,-0.311328
-4.985000e+00,-0.0949219
-4.984000e+00,-0.0613281
-4.983000e+00,0.12625
-4.982000e+00,0.216641
-4.981000e+00,0.179375
-4.980000e+00,0.336797
-4.979000e+00,0.356953
-4.978000e+00,0.580156
-4.977000e+00,0.81
-4.976000e+00,0.754375
-4.975000e+00,0.563281
-4.974000e+00,0.582734
-4.973000e+00,0.382109
-4.972000e+00,0.155
-4.971000e+00,0.0560156
-4.970000e+00,-0.130391
-4.969000e+00,-0.419844
-4.968000e+00,-0.567422
-4.967000e+00,-0.505156
-4.966000e+00,-0.377031
-4.965000e+00,-0.598516
-4.964000e+00,-0.580391
-4.963000e+00,-0.399844
-4.962000e+00,-0.278125
-4.961000e+00,-0.0392187
-4.960000e+00,0.108359
-4.959000e+00,0.112812
-4.958000e+00,0.162031
-4.957000e+00,0.30625
-4.956000e+00,0.281406
-4.955000e+00,0.495391
-4.954000e+00,0.752266
-4.953000e+00,0.692891
-4.952000e+00,0.686875
-4.951000e+00,0.602344
-4.950000e+00,0.484766
-4.949000e+00,0.321406
-4.948000e+00,0.124062
-4.947000e+00,-0.0236719
-4.946000e+00,-0.276797
-4.945000e+00,-0.497734
-4.944000e+00,-0.538438
-4.943000e+00,-0.480703
-4.942000e+00,-0.532578
-4.941000e+00,-0.593984
-4.940000e+00,-0.473828
-4.939000e+00,-0.298281
-4.938000e+00,-0.152344
-4.937000e+00,-0.00671875
-4.936000e+00,0.0889062
-4.935000e+00,0.116953
-4.934000e+00,0.196875
-4.933000e+00,0.391563
-4.932000e+00,0.328047
-4.931000e+00,0.635781
-4.930000e+00,0.785703
-4.929000e+00,0.613828
-4.928000e+00,0.612891
-4.927000e+00,0.627578
-4.926000e+00,0.405078
-4.925000e+00,0.206484
-4.924000e+00,0.0496094
-4.923000e+00,-0.109922
-4.922000e+00,-0.3775
-4.921000e+00,-0.563047
-4.920000e+00,-0.517266
-4.919000e+00,-0.467031
-4.918000e+00,-0.600234
-4.917000e+00,-0.512969
-4.916000e+00,-0.368516
-4.915000e+00,-0.321875
-4.914000e+00,-0.0479687
-4.913000e+00,0.0401562
-4.912000e+00,0.0428125
-4.911000e+00,0.170156
-4.910000e+00,0.365938
-4.909000e+00,0.364844
-4.908000e+00,0.508828
-4.907000e+00,0.622969
-4.906000e+00,0.659297
-4.905000e+00,0.679922
-4.904000e+00,0.628828
-4.903000e+00,0.563047
-4.902000e+00,0.366953
-4.901000e+00,0.118672
-4.900000e+00,-0.0244531
-4.899000e+00,-0.207187
-4.898000e+00,-0.513125
-4.897000e+00,-0.540547
-4.896000e+00,-0.495078
-4.895000e+00,-0.477344
-4.894000e+00,-0.595781
-4.893000e+00,-0.534922
-4.892000e+00,-0.273438
-4.891000e+00,-0.189453
-4.890000e+00,-0.0436719
-4.889000e+00,0.109141
-4.888000e+00,0.0677344
-4.887000e+00,0.184141
-4.886000e+00,0.393984
-4.885000e+00,0.415703
-4.884000e+00,0.567344
-4.883000e+00,0.715313
-4.882000e+00,0.644141
-4.881000e+00,0.662656
-4.880000e+00,0.635
-4.879000e+00,0.415547
-4.878000e+00,0.23375
-4.877000e+00,0.0610938
-4.876000e+00,-0.0829688
-4.875000e+00,-0.345
-4.874000e+00,-0.579219
-4.873000e+00,-0.534375
-4.872000e+00,-0.451953
-4.871000e+00,-0.590469
-4.870000e+00,-0.502266
-4.869000e+00,-0.37875
-4.868000e+00,-0.330937
-4.867000e+00,-0.107422
-4.866000e+00,-0.0221094
-4.865000e+00,0.0725781
-4.864000e+00,0.204766
-4.863000e+00,0.274141
-4.862000e+00,0.420781
-4.861000e+00,0.487266
-4.860000e+00,0.557969
-4.859000e+00,0.701641
-4.858000e+00,0.656016
-4.857000e+00,0.64125
-4.856000e+00,0.590547
-4.855000e+00,0.342578
-4.854000e+00,0.156328
-4.853000e+00,0.0388281
-4.852000e+00,-0.172109
-4.851000e+00,-0.520156
-4.850000e+00,-0.583281
-4.849000e+00,-0.536719
-4.848000e+00,-0.413438
-4.847000e+00,-0.569297
-4.846000e+00,-0.528516
-4.845000e+00,-0.250312
-4.844000e+00,-0.278516
-4.843000e+00,-0.103516
-4.842000e+00,0.108125
-4.841000e+00,0.0967187
-4.840000e+00,0.277266
-4.839000e+00,0.358203
-4.838000e+00,0.294609
-4.837000e+00,0.501406
-4.836000e+00,0.709844
-4.835000e+00,0.669453
-4.834000e+00,0.744453
-4.833000e+00,0.636719
-4.832000e+00,0.4375
-4.831000e+00,0.27375
-4.830000e+00,0.0778125
-4.829000e+00,-0.03875
-4.828000e+00,-0.339922
-4.827000e+00,-0.598125
-4.826000e+00,-0.507891
-4.825000e+00,-0.424922
-4.824000e+00,-0.551641
-4.823000e+00,-0.569141
-4.822000e+00,-0.441172
-4.821000e+00,-0.323359
-4.820000e+00,-0.112422
-4.819000e+00,-0.0117969
-4.818000e+00,0.113828
-4.817000e+00,0.226016
-4.816000e+00,0.229844
-4.815000e+00,0.381328
-4.814000e+00,0.397422
-4.813000e+00,0.519531
-4.812000e+00,0.734688
-4.811000e+00,0.701094
-4.810000e+00,0.650313
-4.809000e+00,0.649531
-4.808000e+00,0.334453
-4.807000e+00,0.152656
-4.806000e+00,0.0277344
-4.805000e+00,-0.161484
-4.804000e+00,-0.496406
-4.803000e+00,-0.538203
-4.802000e+00,-0.466875
-4.801000e+00,-0.3675
-4.800000e+00,-0.590313
-4.799000e+00,-0.570859
-4.798000e+00,-0.402109
-4.797000e+00,-0.326172
-4.796000e+00,-0.0261719
-4.795000e+00,0.0889844
-4.794000e+00,0.103516
-4.793000e+00,0.302969
-4.792000e+00,0.359531
-4.791000e+00,0.235703
-4.790000e+00,0.441172
-4.789000e+00,0.680937
-4.788000e+00,0.680859
-4.787000e+00,0.776875
-4.786000e+00,0.676641
-4.785000e+00,0.431875
-4.784000e+00,0.287266
-4.783000e+00,0.0482813
-4.782000e+00,-0.0510156
-4.781000e+00,-0.309844
-4.780000e+00,-0.475
-4.779000e+00,-0.491797
-4.778000e+00,-0.479531
-4.777000e+00,-0.516797
-4.776000e+00,-0.568359
-4.775000e+00,-0.474844
-4.774000e+00,-0.374297
-4.773000e+00,-0.118125
-4.772000e+00,-0.0275
-4.771000e+00,0.074375
-4.770000e+00,0.219922
-4.769000e+00,0.230313
-4.768000e+00,0.403047
-4.767000e+00,0.308359
-4.766000e+00,0.512109
-4.765000e+00,0.762969
-4.764000e+00,0.708906
-4.763000e+00,0.720313
-4.762000e+00,0.614609
-4.761000e+00,0.354531
-4.760000e+00,0.160703
-4.759000e+00,-0.0096875
-4.758000e+00,-0.141797
-4.757000e+00,-0.388906
-4.756000e+00,-0.507266
-4.755000e+00,-0.51875
-4.754000e+00,-0.39625
-4.753000e+00,-0.538438
-4.752000e+00,-0.564844
-4.751000e+00,-0.436953
-4.750000e+00,-0.278516
-4.749000e+00,-0.065
-4.748000e+00,0.0090625
-4.747000e+00,0.0964844
-4.746000e+00,0.301406
-4.745000e+00,0.3275
-4.744000e+00,0.255312
-4.743000e+00,0.412656
-4.742000e+00,0.649062
-4.741000e+00,0.724609
-4.740000e+00,0.813828
-4.739000e+00,0.633047
-4.738000e+00,0.460078
-4.737000e+00,0.337422
-4.736000e+00,0.064375
-4.735000e+00,-0.0357031
-4.734000e+00,-0.24
-4.733000e+00,-0.49
-4.732000e+00,-0.512891
-4.731000e+00,-0.459062
-4.730000e+00,-0.480469
-4.729000e+00,-0.536328
-4.728000e+00,-0.565469
-4.727000e+00,-0.381094
-4.726000e+00,-0.162578
-4.725000e+00,-0.0358594
-4.724000e+00,0.0986719
-4.723000e+00,0.181406
-4.722000e+00,0.197422
-4.721000e+00,0.387734
-4.720000e+00,0.283281
-4.719000e+00,0.530469
-4.718000e+00,0.797344
-4.717000e+00,0.738984
-4.716000e+00,0.693281
-4.715000e+00,0.604531
-4.714000e+00,0.348594
-4.713000e+00,0.214844
-4.712000e+00,0.053125
-4.711000e+00,-0.0965625
-4.710000e+00,-0.381172
-4.709000e+00,-0.542344
-4.708000e+00,-0.526719
-4.707000e+00,-0.404219
-4.706000e+00,-0.551094
-4.705000e+00,-0.599688
-4.704000e+00,-0.434375
-4.703000e+00,-0.280469
-4.702000e+00,-0.0570312
-4.701000e+00,-0.00359375
-4.700000e+00,0.095
-4.699000e+00,0.263516
-4.698000e+00,0.252656
-4.697000e+00,0.265078
-4.696000e+00,0.464688
-4.695000e+00,0.679766
-4.694000e+00,0.758437
-4.693000e+00,0.738437
-4.692000e+00,0.570312
-4.691000e+00,0.498359
-4.690000e+00,0.359922
-4.689000e+00,0.0916406
-4.688000e+00,-0.0158594
-4.687000e+00,-0.204453
-4.686000e+00,-0.451875
-4.685000e+00,-0.516484
-4.684000e+00,-0.479922
-4.683000e+00,-0.491172
-4.682000e+00,-0.592266
-4.681000e+00,-0.544063
-4.680000e+00,-0.349062
-4.679000e+00,-0.227422
-4.678000e+00,-0.024375
-4.677000e+00,0.131719
-4.676000e+00,0.0957812
-4.675000e+00,0.211797
-4.674000e+00,0.372344
-4.673000e+00,0.303516
-4.672000e+00,0.522266
-4.671000e+00,0.822188
-4.670000e+00,0.725
-4.669000e+00,0.635938
-4.668000e+00,0.56875
-4.667000e+00,0.370781
-4.666000e+00,0.247734
-4.665000e+00,0.0942187
-4.664000e+00,-0.0572656
-4.663000e+00,-0.333125
-4.662000e+00,-0.549297
-4.661000e+00,-0.499141
-4.660000e+00,-0.480469
-4.659000e+00,-0.584844
-4.658000e+00,-0.534922
-4.657000e+00,-0.451484
-4.656000e+00,-0.290312
-4.655000e+00,-0.0627344
-4.654000e+00,0.0075
-4.653000e+00,0.0797656
-4.652000e+00,0.160859
-4.651000e+00,0.208047
-4.650000e+00,0.335781
-4.649000e+00,0.438281
-4.648000e+00,0.693359
-4.647000e+00,0.804688
-4.646000e+00,0.646719
-4.645000e+00,0.587813
-4.644000e+00,0.555469
-4.643000e+00,0.345156
-4.642000e+00,0.173125
-4.641000e+00,-0.0145313
-4.640000e+00,-0.164766
-4.639000e+00,-0.441797
-4.638000e+00,-0.554141
-4.637000e+00,-0.490234
-4.636000e+00,-0.464922
-4.635000e+00,-0.598828
-4.634000e+00,-0.537266
-4.633000e+00,-0.345313
-4.632000e+00,-0.246953
-4.631000e+00,-0.0242187
-4.630000e+00,0.0789844
-4.629000e+00,0.0610938
-4.628000e+00,0.198516
-4.627000e+00,0.346562
-4.626000e+00,0.342188
-4.625000e+00,0.583516
-4.624000e+00,0.747578
-4.623000e+00,0.639844
-4.622000e+00,0.653516
-4.621000e+00,0.598047
-4.620000e+00,0.448359
-4.619000e+00,0.302187
-4.618000e+00,0.116172
-4.617000e+00,-0.0588281
-4.616000e+00,-0.315781
-4.615000e+00,-0.557031
-4.614000e+00,-0.543906
-4.613000e+00,-0.468047
-4.612000e+00,-0.515078
-4.611000e+00,-0.563281
-4.610000e+00,-0.492734
-4.609000e+00,-0.278828
-4.608000e+00,-0.108438
-4.607000e+00,-0.044375
-4.606000e+00,0.0772656
-4.605000e+00,0.138281
-4.604000e+00,0.247578
-4.603000e+00,0.386797
-4.602000e+00,0.422109
-4.601000e+00,0.607578
-4.600000e+00,0.743281
-4.599000e+00,0.642188
-4.598000e+00,0.616094
-4.597000e+00,0.604063
-4.596000e+00,0.365938
-4.595000e+00,0.162969
-4.594000e+00,0.0255469
-4.593000e+00,-0.11
-4.592000e+00,-0.418516
-4.591000e+00,-0.588984
-4.590000e+00,-0.585313
-4.589000e+00,-0.385625
-4.588000e+00,-0.55125
-4.587000e+00,-0.547344
-4.586000e+00,-0.374531
-4.585000e+00,-0.253594
-4.584000e+00,-0.0728125
-4.583000e+00,0.0150781
-4.582000e+00,0.073125
-4.581000e+00,0.265781
-4.580000e+00,0.338359
-4.579000e+00,0.304531
-4.578000e+00,0.506172
-4.577000e+00,0.668984
-4.576000e+00,0.707344
-4.575000e+00,0.670938
-4.574000e+00,0.609141
-4.573000e+00,0.489219
-4.572000e+00,0.323203
-4.571000e+00,0.115703
-4.570000e+00,-0.0110156
-4.569000e+00,-0.250156
-4.568000e+00,-0.567031
-4.567000e+00,-0.576875
-4.566000e+00,-0.479687
-4.565000e+00,-0.4375
-4.564000e+00,-0.550703
-4.563000e+00,-0.559063
-4.562000e+00,-0.316016
-4.561000e+00,-0.177969
-4.560000e+00,-0.0320312
-4.559000e+00,0.114766
-4.558000e+00,0.146328
-4.557000e+00,0.236484
-4.556000e+00,0.389844
-4.555000e+00,0.37
-4.554000e+00,0.525938
-4.553000e+00,0.737031
-4.552000e+00,0.623359
-4.551000e+00,0.695859
-4.550000e+00,0.640078
-4.549000e+00,0.385625
-4.548000e+00,0.2275
-4.547000e+00,0.0428906
-4.546000e+00,-0.0938281
-4.545000e+00,-0.407344
-4.544000e+00,-0.620859
-4.543000e+00,-0.494844
-4.542000e+00,-0.436563
-4.541000e+00,-0.580391
-4.540000e+00,-0.520312
-4.539000e+00,-0.337969
-4.538000e+00,-0.334531
-4.537000e+00,-0.113438
-4.536000e+00,0.015
-4.535000e+00,0.0614844
-4.534000e+00,0.269922
-4.533000e+00,0.286484
-4.532000e+00,0.319297
-4.531000e+00,0.454375
-4.530000e+00,0.580156
-4.529000e+00,0.723516
-4.528000e+00,0.708281
-4.527000e+00,0.64125
-4.526000e+00,0.564688
-4.525000e+00,0.317891
-4.524000e+00,0.112891
-4.523000e+00,-0.0197656
-4.522000e+00,-0.230859
-4.521000e+00,-0.5225
-4.520000e+00,-0.506172
-4.519000e+00,-0.464766
-4.518000e+00,-0.423516
-4.517000e+00,-0.523438
-4.516000e+00,-0.560234
-4.515000e+00,-0.361328
-4.514000e+00,-0.240234
-4.513000e+00,-0.0508594
-4.512000e+00,0.0727344
-4.511000e+00,0.129141
-4.510000e+00,0.279297
-4.509000e+00,0.412656
-4.508000e+00,0.241484
-4.507000e+00,0.446094
-4.506000e+00,0.737422
-4.505000e+00,0.688672
-4.504000e+00,0.737656
