TIME,CH1
-5.000000e+00,0.140234
-4.999000e+00,-0.0296094
-4.998000e+00,-0.0425
-4.997000e+00,-0.0117188
-4.996000e+00,-0.254766
-4.995000e+00,-0.544844
-4.994000e+00,-0.603984
-4.993000e+00,-0.500156
-4.992000e+00,-0.409141
-4.991000e+00,-0.326484
-4.990000e+00,-0.282578
-4.989000e+00,-0.307812
-4.988000e+00,-0.415703
-4.987000e+00,-0.308984
-4.986000e+00,-0.153281
-4.985000e+00,-0.0294531
-4.984000e+00,0.0178125
-4.983000e+00,0.149531
-4.982000e+00,0.183828
-4.981000e+00,0.273984
-4.980000e+00,0.409062
-4.979000e+00,0.591641
-4.978000e+00,0.474453
-4.977000e+00,0.390234
-4.976000e+00,0.223828
-4.975000e+00,0.0084375
-4.974000e+00,-0.0189844
-4.973000e+00,0.0304688
-4.972000e+00,-0.196484
-4.971000e+00,-0.401562
-4.970000e+00,-0.605234
-4.969000e+00,-0.555078
-4.968000e+00,-0.421016
-4.967000e+00,-0.331172
-4.966000e+00,-0.329375
-4.965000e+00,-0.3075
-4.964000e+00,-0.407187
-4.963000e+00,-0.374922
-4.962000e+00,-0.219766
-4.961000e+00,-0.0551562
-4.960000e+00,0.00578125
-4.959000e+00,0.09375
-4.958000e+00,0.1475
-4.957000e+00,0.211797
-4.956000e+00,0.374688
-4.955000e+00,0.536797
-4.954000e+00,0.543984
-4.953000e+00,0.451328
-4.952000e+00,0.264844
-4.951000e+00,0.0797656
-4.950000e+00,-0.00890625
-4.949000e+00,-0.00210938
-4.948000e+00,-0.0657813
-4.947000e+00,-0.251094
-4.946000e+00,-0.49625
-4.945000e+00,-0.585625
-4.944000e+00,-0.515859
-4.943000e+00,-0.413828
-4.942000e+00,-0.340078
-4.941000e+00,-0.309219
-4.940000e+00,-0.302578
-4.939000e+00,-0.385625
-4.938000e+00,-0.319922
-4.937000e+00,-0.168437
-4.936000e+00,-0.0372656
-4.935000e+00,0.0391406
-4.934000e+00,0.151953
-4.933000e+00,0.183594
-4.932000e+00,0.322188
-4.931000e+00,0.453281
-4.930000e+00,0.641406
-4.929000e+00,0.468984
-4.928000e+00,0.26375
-4.927000e+00,0.165938
-4.926000e+00,0.0296094
-4.925000e+00,0.0249219
-4.924000e+00,0.0327344
-4.923000e+00,-0.168672
-4.922000e+00,-0.367969
-4.921000e+00,-0.609141
-4.920000e+00,-0.575391
-4.919000e+00,-0.503828
-4.918000e+00,-0.355859
-4.917000e+00,-0.296953
-4.916000e+00,-0.265859
